index,loss,correct,predicted,total_logprob,ground_truth
0,0.6406232118606567,1, yes,-0.02385193109512329, yes
1,0.476900577545166,1, yes,-0.03560161590576172, yes
2,0.44065725803375244,1, yes,-0.041255831718444824, yes
3,0.8562395572662354,0, no,-0.04539388418197632, yes
4,0.43197110295295715,1, yes,-0.027323871850967407, yes
5,0.30702582001686096,1, yes,-0.02859482169151306, yes
6,0.818698525428772,0, no,-0.05059647560119629, yes
7,0.5416761636734009,1, yes,-0.04267227649688721, yes
8,0.7943321466445923,0, no,-0.030423879623413086, yes
9,0.7921448945999146,0, no,-0.054908573627471924, yes
10,0.7060649991035461,0, no,-0.0291593074798584, yes
11,0.6616493463516235,1, yes,-0.03733545541763306, yes
12,0.47606781125068665,1, yes,-0.11462286114692688, yes
13,0.5837975144386292,1, yes,-0.054183125495910645, yes
14,0.6476640701293945,1, yes,-0.077639639377594, yes
15,0.7126232385635376,0, no,-0.07137566804885864, yes
16,0.9946562051773071,0, no,-0.05876496434211731, yes
17,0.9748311042785645,0, no,-0.044336915016174316, yes
18,0.6672593951225281,1, yes,-0.024927735328674316, yes
19,0.5959151387214661,1, yes,-0.027022063732147217, yes
20,0.6193503737449646,1, yes,-0.041099727153778076, yes
21,0.8875249028205872,0, no,-0.039631545543670654, yes
22,0.48351654410362244,1, yes,-0.03816869854927063, yes
23,0.5420143008232117,1, yes,-0.027239322662353516, yes
24,0.4901372194290161,1, yes,-0.04470193386077881, yes
25,0.6391847133636475,1, yes,-0.03237104415893555, yes
26,0.8151000142097473,0, no,-0.0334242582321167, yes
27,0.8186495900154114,0, no,-0.04124051332473755, yes
28,0.5465609431266785,1, yes,-0.035590946674346924, yes
29,0.8127472400665283,0, no,-0.04391133785247803, yes
30,0.59731125831604,1, yes,-0.03797304630279541, yes
31,0.8257657289505005,0, no,-0.06299519538879395, yes
32,0.8127599358558655,0, no,-0.040010154247283936, yes
33,0.6060290932655334,1, yes,-0.03176802396774292, yes
34,0.9372997879981995,0, no,-0.03421992063522339, yes
35,0.6810334920883179,1, yes,-0.02343815565109253, yes
36,0.5290564298629761,1, yes,-0.035183489322662354, yes
37,0.6243217587471008,1, yes,-0.04652661085128784, yes
38,0.6922053694725037,1, yes,-0.04948544502258301, yes
39,0.6160429120063782,1, yes,-0.04201430082321167, yes
40,0.9469201564788818,0, no,-0.054873257875442505, yes
41,0.6834255456924438,1, yes,-0.03461569547653198, yes
42,0.6462611556053162,1, yes,-0.06691527366638184, yes
43,0.5273072123527527,1, yes,-0.054657042026519775, yes
44,0.6664851903915405,1, yes,-0.04380488395690918, yes
45,0.6561845541000366,1, yes,-0.02903306484222412, yes
46,0.5913000702857971,1, yes,-0.02906489372253418, yes
47,0.8396986722946167,0, no,-0.0431559681892395, yes
48,0.5390499830245972,1, yes,-0.04664111137390137, yes
49,0.7828069925308228,0, no,-0.045530855655670166, yes
50,0.6707670092582703,1, yes,-0.036051809787750244, yes
51,0.5775636434555054,1, yes,-0.035960853099823, yes
52,0.4327102601528168,1, yes,-0.04167422652244568, yes
53,0.6764011979103088,1, yes,-0.09335440397262573, yes
54,0.8664520382881165,0, no,-0.04614591598510742, yes
55,0.6465708613395691,1, yes,-0.025221645832061768, yes
56,0.5143693685531616,1, yes,-0.03233736753463745, yes
57,0.7295286655426025,0, no,-0.0565485954284668, yes
58,0.8291677832603455,0, no,-0.06895709037780762, yes
59,0.4886608123779297,1, yes,-0.02762007713317871, yes
60,0.5985499024391174,1, yes,-0.030468642711639404, yes
61,0.6642405390739441,1, yes,-0.029043972492218018, yes
62,0.8921589851379395,0, no,-0.05898177623748779, yes
63,0.43345364928245544,1, yes,-0.04528084397315979, yes
64,0.4696560204029083,1, yes,-0.021484792232513428, yes
65,0.5484797358512878,1, yes,-0.054731905460357666, yes
66,0.5314789414405823,1, yes,-0.03690755367279053, yes
67,0.5993826985359192,1, yes,-0.03966790437698364, yes
68,0.7895627617835999,0, no,-0.02825772762298584, yes
69,0.7169285416603088,0, no,-0.039736151695251465, yes
70,0.7699240446090698,0, no,-0.03279459476470947, yes
71,0.7363218665122986,0, no,-0.04994630813598633, yes
72,0.6579566597938538,1, yes,-0.043586790561676025, yes
73,0.7144717574119568,0, no,-0.09140682220458984, yes
74,0.39190927147865295,1, yes,-0.037285685539245605, yes
75,0.7897220849990845,0, no,-0.025799453258514404, yes
76,0.8775928020477295,0, no,-0.060631513595581055, yes
77,0.5087441205978394,1, yes,-0.07053518295288086, yes
78,0.4653759002685547,1, yes,-0.03961127996444702, yes
79,0.9093414545059204,0, no,-0.05293095111846924, yes
80,0.7707241773605347,0, no,-0.04876601696014404, yes
81,0.6873096823692322,1, yes,-0.04117971658706665, yes
82,0.5608562231063843,1, yes,-0.04314696788787842, yes
83,0.5736263990402222,1, yes,-0.04996001720428467, yes
84,0.6455877423286438,1, yes,-0.03263670206069946, yes
85,0.4402332901954651,1, yes,-0.052320629358291626, yes
86,0.6977266669273376,0, no,-0.05236625671386719, yes
87,0.641584038734436,1, yes,-0.046732544898986816, yes
88,0.5631416440010071,1, yes,-0.057864487171173096, yes
89,0.5871760845184326,1, yes,-0.04579967260360718, yes
90,0.6579749584197998,1, yes,-0.04876810312271118, yes
91,0.7269852161407471,0, no,-0.024394094944000244, yes
92,0.587699830532074,1, yes,-0.03093057870864868, yes
93,0.6809929609298706,1, yes,-0.02749454975128174, yes
94,0.5199027061462402,1, yes,-0.040508151054382324, yes
95,0.906207799911499,0, no,-0.04325348138809204, yes
96,0.6356398463249207,1, yes,-0.033363401889801025, yes
97,0.7959797382354736,0, no,-0.044828712940216064, yes
98,0.3425489664077759,1, yes,-0.04253929853439331, yes
99,0.6443793177604675,1, yes,-0.04656893014907837, yes
100,0.787161648273468,0, no,-0.050649285316467285, yes
101,0.8456387519836426,0, no,-0.042157113552093506, yes
102,0.9970412254333496,0, no,-0.058887481689453125, yes
103,0.6415398120880127,1, yes,-0.03814810514450073, yes
104,0.8570495247840881,0, no,-0.04352891445159912, yes
105,0.7936590313911438,0, no,-0.0357094407081604, yes
106,0.5362427830696106,1, yes,-0.06596952676773071, yes
107,0.6223753094673157,1, yes,-0.02675461769104004, yes
108,0.7638300657272339,0, no,-0.0653526782989502, yes
109,0.7969474792480469,0, no,-0.03885990381240845, yes
110,0.7279255986213684,0, no,-0.04340195655822754, yes
111,0.6098520755767822,1, yes,-0.042416393756866455, yes
112,0.4447897672653198,1, yes,-0.06387901306152344, yes
113,0.5141476392745972,1, yes,-0.035761117935180664, yes
114,0.6860371828079224,1, yes,-0.03766763210296631, yes
115,0.749207615852356,0, no,-0.030698060989379883, yes
116,0.6749266386032104,1, yes,-0.042669057846069336, yes
117,0.5119454264640808,1, yes,-0.03173184394836426, yes
118,0.9393595457077026,0, no,-0.035649895668029785, yes
119,0.6518372297286987,1, yes,-0.08184713125228882, yes
120,0.7208912372589111,0, no,-0.059659719467163086, yes
121,0.6006633043289185,1, yes,-0.031012535095214844, yes
122,0.9572868347167969,0, no,-0.05806794762611389, yes
123,0.6777334213256836,1, yes,-0.030390381813049316, yes
124,0.6024290919303894,1, yes,-0.031207025051116943, yes
125,1.056776762008667,0, no,-0.042414724826812744, yes
126,0.6684432029724121,1, yes,-0.05800056457519531, yes
127,0.38844260573387146,1, yes,-0.031227469444274902, yes
128,0.5258095860481262,1, yes,-0.024481475353240967, yes
129,0.6551920771598816,1, yes,-0.057254910469055176, yes
130,0.6385579705238342,1, yes,-0.038581669330596924, yes
131,0.9912329912185669,0, no,-0.055358678102493286, yes
132,0.4126875102519989,1, yes,-0.04932776093482971, yes
133,0.41345494985580444,1, yes,-0.030057281255722046, yes
134,0.5122451782226562,1, yes,-0.0302581787109375, yes
135,0.5695067644119263,1, yes,-0.04294252395629883, yes
136,0.49446994066238403,1, yes,-0.0269966721534729, yes
137,0.6011500358581543,1, yes,-0.03378880023956299, yes
138,0.7282166481018066,0, no,-0.06231313943862915, yes
139,0.5432676076889038,1, yes,-0.07726150751113892, yes
140,0.48960235714912415,1, yes,-0.0640237033367157, yes
141,0.6846330761909485,1, yes,-0.04270046949386597, yes
142,0.6215300559997559,1, yes,-0.04423403739929199, yes
143,0.5652602314949036,1, yes,-0.05212700366973877, yes
144,0.6597734689712524,1, yes,-0.04264199733734131, yes
145,0.4197160303592682,1, yes,-0.021297842264175415, yes
146,0.7005741000175476,0, no,-0.04916936159133911, yes
147,0.7972450256347656,0, no,-0.031988561153411865, yes
148,0.6570329666137695,1, yes,-0.045199692249298096, yes
149,0.8392848372459412,0, no,-0.03359872102737427, yes
150,0.6796712279319763,1, yes,-0.05013853311538696, yes
151,0.4554682970046997,1, yes,-0.03830122947692871, yes
152,0.5921015739440918,1, yes,-0.03997105360031128, yes
153,0.42372530698776245,1, yes,-0.042752474546432495, yes
154,0.6092365980148315,1, yes,-0.030995845794677734, yes
155,0.5785089731216431,1, yes,-0.035519540309906006, yes
156,0.6667172312736511,1, yes,-0.039244890213012695, yes
157,0.7337377071380615,0, no,-0.03151059150695801, yes
158,0.6729738712310791,1, yes,-0.06827163696289062, yes
159,0.6821447610855103,1, yes,-0.04095083475112915, yes
160,0.6020312905311584,1, yes,-0.033049941062927246, yes
161,0.6136234402656555,1, yes,-0.032106757164001465, yes
162,0.5144805908203125,1, yes,-0.03347998857498169, yes
163,0.573177695274353,1, yes,-0.04477149248123169, yes
164,0.8263018131256104,0, no,-0.0378880500793457, yes
165,0.8616992235183716,0, no,-0.04560130834579468, yes
166,0.48013344407081604,1, yes,-0.048094600439071655, yes
167,0.6962236762046814,0, no,-0.085338294506073, yes
168,0.5809400081634521,1, yes,-0.0527992844581604, yes
169,1.0234313011169434,0, no,-0.057270169258117676, yes
170,0.4497435688972473,1, yes,-0.037970930337905884, yes
171,0.43914279341697693,1, yes,-0.051423221826553345, yes
172,0.580321729183197,1, yes,-0.029218018054962158, yes
173,0.7056980729103088,0, no,-0.0686456561088562, yes
174,0.7753503918647766,0, no,-0.040999650955200195, yes
175,0.841882050037384,0, no,-0.055257439613342285, yes
176,0.5519511699676514,1, yes,-0.08688879013061523, yes
177,0.4774746000766754,1, yes,-0.029412120580673218, yes
178,0.5883111357688904,1, yes,-0.03332817554473877, yes
179,0.7002139091491699,0, no,-0.03228574991226196, yes
180,0.5260046720504761,1, yes,-0.0353737473487854, yes
181,0.7452602386474609,0, no,-0.04618102312088013, yes
182,0.7091315388679504,0, no,-0.06613028049468994, yes
183,0.5808391571044922,1, yes,-0.0465618371963501, yes
184,1.1209124326705933,0, no,-0.039494603872299194, yes
185,0.6134153008460999,1, yes,-0.04252368211746216, yes
186,0.4084998667240143,1, yes,-0.041128069162368774, yes
187,0.9051783084869385,0, no,-0.05175673961639404, yes
188,0.5368281006813049,1, yes,-0.02889692783355713, yes
189,0.7356690168380737,0, no,-0.04727131128311157, yes
190,0.5015401840209961,1, yes,-0.02198392152786255, yes
191,0.5154447555541992,1, yes,-0.03867518901824951, yes
192,0.8527604937553406,0, no,-0.043616294860839844, yes
193,0.47455814480781555,1, yes,-0.03961065411567688, yes
194,0.9015048146247864,0, no,-0.041455090045928955, yes
195,0.5168034434318542,1, yes,-0.03645050525665283, yes
196,0.6928191781044006,1, yes,-0.05243957042694092, yes
197,0.8508183360099792,0, no,-0.05383521318435669, yes
198,0.6099496483802795,1, yes,-0.03476494550704956, yes
199,0.7606213688850403,0, no,-0.040818989276885986, yes
200,0.46903863549232483,1, yes,-0.04054579138755798, yes
201,0.5016921758651733,1, yes,-0.04521733522415161, yes
202,0.4945436418056488,1, yes,-0.024469822645187378, yes
203,0.7809838652610779,0, no,-0.037417054176330566, yes
204,0.641409695148468,1, yes,-0.0409092903137207, yes
205,0.6562065482139587,1, yes,-0.0280454158782959, yes
206,0.8523523807525635,0, no,-0.06070590019226074, yes
207,0.6900847554206848,1, yes,-0.04830747842788696, yes
208,0.6868147850036621,1, yes,-0.040003299713134766, yes
209,0.4177519679069519,1, yes,-0.036568403244018555, yes
210,0.5765960812568665,1, yes,-0.04378795623779297, yes
211,0.4979736804962158,1, yes,-0.030899524688720703, yes
212,0.6903824806213379,1, yes,-0.034365296363830566, yes
213,0.5199289917945862,1, yes,-0.07199162244796753, yes
214,0.5661790370941162,1, yes,-0.05461782217025757, yes
215,0.49783456325531006,1, yes,-0.031017184257507324, yes
216,0.5723393559455872,1, yes,-0.0764968991279602, yes
217,0.5603258609771729,1, yes,-0.03758049011230469, yes
218,0.5726369619369507,1, yes,-0.031788647174835205, yes
219,0.7770297527313232,0, no,-0.06964349746704102, yes
220,0.6907382011413574,1, yes,-0.03691524267196655, yes
221,1.0150467157363892,0, no,-0.06050214171409607, yes
222,0.8760147094726562,0, no,-0.036300480365753174, yes
223,0.5128876566886902,1, yes,-0.041825830936431885, yes
224,0.7615746855735779,0, no,-0.058728575706481934, yes
225,0.47197216749191284,1, yes,-0.036751389503479004, yes
226,0.6852866411209106,1, yes,-0.05151480436325073, yes
227,0.8247315883636475,0, no,-0.029304921627044678, yes
228,0.7149782180786133,0, no,-0.03494918346405029, yes
229,0.6472222208976746,1, yes,-0.035871148109436035, yes
230,0.6902892589569092,1, yes,-0.03355085849761963, yes
231,0.7968531250953674,0, no,-0.043304622173309326, yes
232,0.6636177897453308,1, yes,-0.04832029342651367, yes
233,0.6424696445465088,1, yes,-0.03993803262710571, yes
234,0.6267262697219849,1, yes,-0.05087941884994507, yes
235,0.5849193930625916,1, yes,-0.047785043716430664, yes
236,0.897402286529541,0, no,-0.09000533819198608, yes
237,0.9651825428009033,0, no,-0.05271410942077637, yes
238,0.7022067904472351,0, no,-0.044042110443115234, yes
239,0.7060255408287048,0, no,-0.04632449150085449, yes
240,0.5765567421913147,1, yes,-0.04678916931152344, yes
241,0.4832906424999237,1, yes,-0.033639222383499146, yes
242,0.8833857774734497,0, no,-0.038845837116241455, yes
243,0.6770520210266113,1, yes,-0.062386393547058105, yes
244,0.6419155597686768,1, yes,-0.03878849744796753, yes
245,0.7592406868934631,0, no,-0.027642428874969482, yes
246,0.7262158989906311,0, no,-0.04517257213592529, yes
247,0.7497971057891846,0, no,-0.055007100105285645, yes
248,0.36381521821022034,1, yes,-0.04958057403564453, yes
249,0.7046307325363159,0, no,-0.0792236328125, yes
250,0.5566350817680359,1, yes,-0.03197449445724487, yes
251,0.831040620803833,0, no,-0.03136634826660156, yes
252,0.8396944403648376,0, no,-0.03230041265487671, yes
253,0.5827776789665222,1, yes,-0.02840566635131836, yes
254,0.6199246644973755,1, yes,-0.030110597610473633, yes
255,0.5246890187263489,1, yes,-0.04102730751037598, yes
256,0.7210392355918884,0, no,-0.03677421808242798, yes
257,0.5636995434761047,1, yes,-0.0465472936630249, yes
258,0.648493766784668,1, yes,-0.05122649669647217, yes
259,0.6827589273452759,1, yes,-0.03538370132446289, yes
260,0.4675828516483307,1, yes,-0.06801769137382507, yes
261,0.5678415298461914,1, yes,-0.044296205043792725, yes
262,0.8192211389541626,0, no,-0.040821373462677, yes
263,0.6857238411903381,1, yes,-0.030862390995025635, yes
264,0.62159264087677,1, yes,-0.10049974918365479, yes
265,0.836546778678894,0, no,-0.05903500318527222, yes
266,0.6708023548126221,1, yes,-0.0655524730682373, yes
267,0.8437992334365845,0, no,-0.035867154598236084, yes
268,0.40705442428588867,1, yes,-0.06110987067222595, yes
269,0.5160142183303833,1, yes,-0.04477196931838989, yes
270,0.7916524410247803,0, no,-0.0387842059135437, yes
271,0.7965724468231201,0, no,-0.03994119167327881, yes
272,0.8328396677970886,0, no,-0.05182456970214844, yes
273,0.5677059888839722,1, yes,-0.03637343645095825, yes
274,0.7437121868133545,0, no,-0.04409974813461304, yes
275,0.4873277544975281,1, yes,-0.09247958660125732, yes
276,0.8712834119796753,0, no,-0.03487896919250488, yes
277,0.4817020297050476,1, yes,-0.03662431240081787, yes
278,0.6436284780502319,1, yes,-0.04162710905075073, yes
279,0.6709253787994385,1, yes,-0.04560589790344238, yes
280,0.546722412109375,1, yes,-0.04374682903289795, yes
281,0.7404676079750061,0, no,-0.02653646469116211, yes
282,0.6345244646072388,1, yes,-0.023188531398773193, yes
283,0.5400720238685608,1, yes,-0.03456306457519531, yes
284,0.9505094289779663,0, no,-0.04732096195220947, yes
285,0.8087836503982544,0, no,-0.032330453395843506, yes
286,0.5358518362045288,1, yes,-0.03820061683654785, yes
287,0.6487941145896912,1, yes,-0.038480937480926514, yes
288,0.7180067300796509,0, no,-0.06211930513381958, yes
289,0.30273380875587463,1, yes,-0.039516955614089966, yes
290,0.401876837015152,1, yes,-0.03996524214744568, yes
291,0.6108332276344299,1, yes,-0.027295351028442383, yes
292,0.5267845392227173,1, yes,-0.0420723557472229, yes
293,0.5019073486328125,1, yes,-0.05501127243041992, yes
294,0.46349942684173584,1, yes,-0.05252110958099365, yes
295,0.5777477622032166,1, yes,-0.03561669588088989, yes
296,0.4952680468559265,1, yes,-0.018752574920654297, yes
297,0.8180791735649109,0, no,-0.037674903869628906, yes
298,0.6133085489273071,1, yes,-0.0237237811088562, yes
299,0.3310711085796356,1, yes,-0.05828180909156799, yes
300,0.6980313658714294,0, no,-0.036469221115112305, yes
301,0.6328548192977905,1, yes,-0.0740552544593811, yes
302,0.8951769471168518,0, no,-0.06262528896331787, yes
303,0.5779520273208618,1, yes,-0.03886502981185913, yes
304,0.5785894393920898,1, yes,-0.03829127550125122, yes
305,0.5736680030822754,1, yes,-0.030211925506591797, yes
306,0.5104995965957642,1, yes,-0.08746606111526489, yes
307,0.9574220180511475,0, no,-0.03932681679725647, yes
308,0.6385867595672607,1, yes,-0.017314493656158447, yes
309,0.5232110023498535,1, yes,-0.03248101472854614, yes
310,0.5660438537597656,1, yes,-0.039877235889434814, yes
311,0.6776921153068542,1, yes,-0.05279231071472168, yes
312,0.8142379522323608,0, no,-0.029188990592956543, yes
313,0.5362412929534912,1, yes,-0.034735143184661865, yes
314,0.5410972237586975,1, yes,-0.029675602912902832, yes
315,0.5859953165054321,1, yes,-0.036945223808288574, yes
316,0.8302775621414185,0, no,-0.033370256423950195, yes
317,0.4822155237197876,1, yes,-0.024983882904052734, yes
318,0.5540585517883301,1, yes,-0.05208432674407959, yes
319,0.3650473952293396,1, yes,-0.030924677848815918, yes
320,0.7542330622673035,0, no,-0.05648791790008545, yes
321,0.6398047208786011,1, yes,-0.03530538082122803, yes
322,0.6310383081436157,1, yes,-0.03471177816390991, yes
323,0.6338338255882263,1, yes,-0.04186135530471802, yes
324,0.5951088666915894,1, yes,-0.040452420711517334, yes
325,0.7797408103942871,0, no,-0.022512972354888916, yes
326,0.5943444967269897,1, yes,-0.030648887157440186, yes
327,0.5737704038619995,1, yes,-0.04682546854019165, yes
328,0.484731525182724,1, yes,-0.027277082204818726, yes
329,0.4689614474773407,1, yes,-0.06572172045707703, yes
330,0.5344472527503967,1, yes,-0.05630713701248169, yes
331,0.8023614883422852,0, no,-0.03739643096923828, yes
332,0.7790376543998718,0, no,-0.04028290510177612, yes
333,0.43179044127464294,1, yes,-0.03487497568130493, yes
334,0.7128992676734924,0, no,-0.04444324970245361, yes
335,0.675868809223175,1, yes,-0.04287612438201904, yes
336,0.8992224931716919,0, no,-0.03479206562042236, yes
337,0.37573936581611633,1, yes,-0.027446776628494263, yes
338,0.6095630526542664,1, yes,-0.05287504196166992, yes
339,0.572697639465332,1, yes,-0.029321730136871338, yes
340,0.8726063370704651,0, no,-0.02681022882461548, yes
341,0.5802318453788757,1, yes,-0.041877806186676025, yes
342,0.8646821975708008,0, no,-0.03807765245437622, yes
343,0.6365124583244324,1, yes,-0.04039579629898071, yes
344,0.41784176230430603,1, yes,-0.05617144703865051, yes
345,0.6796101331710815,1, yes,-0.03575009107589722, yes
346,0.5520960092544556,1, yes,-0.038727521896362305, yes
347,0.5888559222221375,1, yes,-0.0309104323387146, yes
348,0.9373230934143066,0, no,-0.06547024846076965, yes
349,0.47145506739616394,1, yes,-0.060265034437179565, yes
350,0.5100246071815491,1, yes,-0.024271845817565918, yes
351,0.7357326149940491,0, no,-0.045132458209991455, yes
352,0.7323473691940308,0, no,-0.07458329200744629, yes
353,0.9014595746994019,0, no,-0.0274541974067688, yes
354,0.716585099697113,0, no,-0.03816324472427368, yes
355,0.5757398009300232,1, yes,-0.03256028890609741, yes
356,0.8537347912788391,0, no,-0.04070168733596802, yes
357,0.6698614358901978,1, yes,-0.034043729305267334, yes
358,0.5586879253387451,1, yes,-0.04988062381744385, yes
359,0.6166282296180725,1, yes,-0.040404558181762695, yes
360,0.4640040695667267,1, yes,-0.029679059982299805, yes
361,0.738048791885376,0, no,-0.05662649869918823, yes
362,0.5542289018630981,1, yes,-0.03413933515548706, yes
363,0.588998556137085,1, yes,-0.059839725494384766, yes
364,0.6095534563064575,1, yes,-0.04158812761306763, yes
365,0.4462558925151825,1, yes,-0.02699446678161621, yes
366,0.569293200969696,1, yes,-0.034341633319854736, yes
367,0.6250465512275696,1, yes,-0.055116891860961914, yes
368,0.4961395859718323,1, yes,-0.020596563816070557, yes
369,0.684581995010376,1, yes,-0.058877527713775635, yes
370,0.7023396492004395,0, no,-0.03059762716293335, yes
371,0.6541585326194763,1, yes,-0.08130460977554321, yes
372,0.5874412655830383,1, yes,-0.03572946786880493, yes
373,0.5557717084884644,1, yes,-0.034413158893585205, yes
374,0.6940621733665466,0, no,-0.03190559148788452, yes
375,0.8746597766876221,0, no,-0.04785364866256714, yes
376,0.6021848320960999,1, yes,-0.04117470979690552, yes
377,0.5505569577217102,1, yes,-0.04789918661117554, yes
378,0.7077558040618896,0, no,-0.06667327880859375, yes
379,1.045527696609497,0, no,-0.04813826084136963, yes
380,0.6096161007881165,1, yes,-0.0410953164100647, yes
381,0.603691041469574,1, yes,-0.04845839738845825, yes
382,0.8996919393539429,0, no,-0.03757631778717041, yes
383,0.8808638453483582,0, no,-0.04260146617889404, yes
384,0.4972715377807617,1, yes,-0.03336381912231445, yes
385,0.5737420320510864,1, yes,-0.046933650970458984, yes
386,0.6020269393920898,1, yes,-0.037410199642181396, yes
387,0.6775926351547241,1, yes,-0.05198860168457031, yes
388,0.45010775327682495,1, yes,-0.062420785427093506, yes
389,0.659240186214447,1, yes,-0.04794508218765259, yes
390,0.9392049908638,0, no,-0.03047078847885132, yes
391,0.6634632349014282,1, yes,-0.04130125045776367, yes
392,0.6917149424552917,1, yes,-0.05763864517211914, yes
393,0.5144045352935791,1, yes,-0.056541621685028076, yes
394,0.5222761034965515,1, yes,-0.04186046123504639, yes
395,0.7656826972961426,0, no,-0.04370027780532837, yes
396,0.8187007308006287,0, no,-0.05197787284851074, yes
397,0.7058864235877991,0, no,-0.02993983030319214, yes
398,0.5772674679756165,1, yes,-0.0637131929397583, yes
399,0.7897814512252808,0, no,-0.04707127809524536, yes
400,0.7217165231704712,0, no,-0.040712833404541016, yes
401,0.9619998931884766,0, no,-0.0573420524597168, yes
402,0.575289249420166,1, yes,-0.02910745143890381, yes
403,0.674260139465332,1, yes,-0.0679556131362915, yes
404,0.5206091403961182,1, yes,-0.03367644548416138, yes
405,0.5727218389511108,1, yes,-0.07235932350158691, yes
406,0.6563929319381714,1, yes,-0.040961265563964844, yes
407,0.44875794649124146,1, yes,-0.028148531913757324, yes
408,0.44322922825813293,1, yes,-0.038987159729003906, yes
409,0.5306969285011292,1, yes,-0.057382822036743164, yes
410,0.6097397208213806,1, yes,-0.03231227397918701, yes
411,0.701057493686676,0, no,-0.04867863655090332, yes
412,0.6634151339530945,1, yes,-0.05308878421783447, yes
413,0.7844233512878418,0, no,-0.04953712224960327, yes
414,0.4679349362850189,1, yes,-0.02818828821182251, yes
415,0.7356730103492737,0, no,-0.03887379169464111, yes
416,0.41465967893600464,1, yes,-0.032815247774124146, yes
417,0.6286815404891968,1, yes,-0.03709542751312256, yes
418,0.44695383310317993,1, yes,-0.028786063194274902, yes
419,0.6777381300926208,1, yes,-0.02280324697494507, yes
420,0.8103364109992981,0, no,-0.0697396993637085, yes
421,0.5330682396888733,1, yes,-0.06964898109436035, yes
422,0.5502768754959106,1, yes,-0.0856858491897583, yes
423,0.6466770768165588,1, yes,-0.03161799907684326, yes
424,0.5086855292320251,1, yes,-0.030682623386383057, yes
425,0.610235333442688,1, yes,-0.027585744857788086, yes
426,0.6897321939468384,1, yes,-0.03245741128921509, yes
427,0.5898208022117615,1, yes,-0.05387610197067261, yes
428,0.6919453144073486,1, yes,-0.03436923027038574, yes
429,0.7909225225448608,0, no,-0.035713911056518555, yes
430,0.6610816717147827,1, yes,-0.02516716718673706, yes
431,0.7301273345947266,0, no,-0.045463502407073975, yes
432,0.6516207456588745,1, yes,-0.09044849872589111, yes
433,0.6164824962615967,1, yes,-0.021178781986236572, yes
434,0.8076069355010986,0, no,-0.04694944620132446, yes
435,0.3282231390476227,1, yes,-0.047406524419784546, yes
436,0.5954879522323608,1, yes,-0.056310832500457764, yes
437,0.8064649701118469,0, no,-0.034555017948150635, yes
438,0.6654048562049866,1, yes,-0.03416848182678223, yes
439,0.8511602878570557,0, no,-0.05856448411941528, yes
440,0.7112525701522827,0, no,-0.05415928363800049, yes
441,0.5112854838371277,1, yes,-0.0325126051902771, yes
442,0.42992767691612244,1, yes,-0.03580537438392639, yes
443,0.7041398882865906,0, no,-0.03933703899383545, yes
444,0.7024906873703003,0, no,-0.03030616044998169, yes
445,0.6605210304260254,1, yes,-0.04568380117416382, yes
