index,loss,correct,predicted,total_logprob,ground_truth
446,0.5594157576560974,1, yes,-0.039418041706085205, yes
447,0.5243223309516907,1, yes,-0.03182709217071533, yes
448,0.6312918663024902,1, yes,-0.034747540950775146, yes
449,0.43949952721595764,1, yes,-0.04869347810745239, yes
450,0.9839712977409363,0, yes,-0.0631377100944519, no
451,0.6359683275222778,1, no,-0.04352849721908569, no
452,0.8433601260185242,0, yes,-0.06456190347671509, no
453,0.7131152153015137,0, yes,-0.031006991863250732, no
454,1.027129054069519,0, yes,-0.03125247359275818, no
455,0.847603976726532,0, yes,-0.05193454027175903, no
456,1.0650603771209717,0, yes,-0.0575387179851532, no
457,0.9444029331207275,0, yes,-0.0493740439414978, no
458,1.2847397327423096,0, yes,-0.03506338596343994, no
459,0.7845063805580139,0, yes,-0.027662277221679688, no
460,0.6802622079849243,1, no,-0.0431482195854187, no
461,0.5293543338775635,1, no,-0.053615450859069824, no
462,1.2319715023040771,0, yes,-0.0390891432762146, no
463,1.0974392890930176,0, yes,-0.056356728076934814, no
464,0.9073686599731445,0, yes,-0.04117196798324585, no
465,0.8105684518814087,0, yes,-0.04585564136505127, no
466,0.4898468554019928,1, no,-0.03926548361778259, no
467,0.7826123237609863,0, yes,-0.05642986297607422, no
468,0.7350910902023315,0, yes,-0.04842424392700195, no
469,0.7060457468032837,0, yes,-0.043441176414489746, no
470,0.856275737285614,0, yes,-0.036661624908447266, no
471,0.8160465955734253,0, yes,-0.042954444885253906, no
472,0.6803827881813049,1, no,-0.09295511245727539, no
473,0.7032504677772522,0, yes,-0.042813777923583984, no
474,0.8526806235313416,0, yes,-0.03526031970977783, no
475,0.9047057628631592,0, yes,-0.028906166553497314, no
476,1.0003132820129395,0, yes,-0.036948174238204956, no
477,0.9227170944213867,0, yes,-0.0376400351524353, no
478,0.654977560043335,1, no,-0.03965866565704346, no
479,0.7177644371986389,0, yes,-0.04747134447097778, no
480,0.8599178791046143,0, yes,-0.03465050458908081, no
481,1.0404646396636963,0, yes,-0.028284430503845215, no
482,0.4394764006137848,1, no,-0.061660557985305786, no
483,0.747175931930542,0, yes,-0.044706642627716064, no
484,0.8907288908958435,0, yes,-0.040496826171875, no
485,0.6724620461463928,1, no,-0.06643092632293701, no
486,0.7280548810958862,0, yes,-0.04602837562561035, no
487,0.9187504053115845,0, yes,-0.04038304090499878, no
488,1.2540967464447021,0, yes,-0.04909440875053406, no
489,0.5376969575881958,1, no,-0.04420340061187744, no
490,1.1900663375854492,0, yes,-0.02926713228225708, no
491,1.210573673248291,0, yes,-0.029248327016830444, no
492,0.9904787540435791,0, yes,-0.035553574562072754, no
493,0.7347725033760071,0, yes,-0.06561225652694702, no
494,0.8681144714355469,0, yes,-0.0408816933631897, no
495,0.5696609020233154,1, no,-0.04424011707305908, no
496,0.9419687986373901,0, yes,-0.026234537363052368, no
497,0.4414619505405426,1, no,-0.06964072585105896, no
498,0.9633698463439941,0, yes,-0.025293081998825073, no
499,0.6578524112701416,1, no,-0.053550541400909424, no
500,0.7798120975494385,0, yes,-0.045771121978759766, no
501,1.3134372234344482,0, yes,-0.04606267809867859, no
502,0.8016228675842285,0, yes,-0.0355718731880188, no
503,0.8838109374046326,0, yes,-0.02822786569595337, no
504,1.2657264471054077,0, yes,-0.042808860540390015, no
505,0.9873188138008118,0, yes,-0.05300182104110718, no
506,1.130805492401123,0, yes,-0.05685669183731079, no
507,0.8709849715232849,0, yes,-0.038413166999816895, no
508,0.7852293848991394,0, yes,-0.027688562870025635, no
509,0.949080228805542,0, yes,-0.027057617902755737, no
510,0.5168642401695251,1, no,-0.05008131265640259, no
511,0.7132436037063599,0, yes,-0.02765125036239624, no
512,0.5832504034042358,1, no,-0.041178107261657715, no
513,0.8368961215019226,0, yes,-0.03423112630844116, no
514,0.8382062315940857,0, yes,-0.0436091423034668, no
515,0.6767978668212891,1, no,-0.048232197761535645, no
516,0.8096238374710083,0, yes,-0.03908181190490723, no
517,0.889018177986145,0, yes,-0.04594910144805908, no
518,1.1518363952636719,0, yes,-0.048964232206344604, no
519,1.319230556488037,0, yes,-0.025310665369033813, no
520,0.6564158797264099,1, no,-0.047914326190948486, no
521,0.931706964969635,0, yes,-0.03068375587463379, no
522,0.8747475743293762,0, yes,-0.05606609582901001, no
523,0.9068251252174377,0, yes,-0.040484070777893066, no
524,0.7302133440971375,0, yes,-0.05383569002151489, no
525,1.1319360733032227,0, yes,-0.02226799726486206, no
526,0.813977837562561,0, yes,-0.04616934061050415, no
527,0.6813387274742126,1, no,-0.029711365699768066, no
528,0.7928379774093628,0, yes,-0.03588128089904785, no
529,1.1708012819290161,0, yes,-0.02376982569694519, no
530,0.8167436122894287,0, yes,-0.07222706079483032, no
531,0.9517759084701538,0, yes,-0.05195343494415283, no
532,1.021545648574829,0, yes,-0.047634661197662354, no
533,1.1547683477401733,0, yes,-0.02965638041496277, no
534,0.8677005767822266,0, yes,-0.0669780969619751, no
535,1.1183301210403442,0, yes,-0.03941810131072998, no
536,0.7683315873146057,0, yes,-0.046768128871917725, no
537,0.7885968685150146,0, yes,-0.03813362121582031, no
538,0.6507545113563538,1, no,-0.04146915674209595, no
539,0.6458473205566406,1, no,-0.05071723461151123, no
540,0.9844670295715332,0, yes,-0.03687015175819397, no
541,0.6303799152374268,1, no,-0.05392354726791382, no
542,0.8972146511077881,0, yes,-0.0445399284362793, no
543,0.7597216963768005,0, yes,-0.03560978174209595, no
544,0.8324786424636841,0, yes,-0.06402260065078735, no
545,0.8686379790306091,0, yes,-0.04052460193634033, no
546,0.7630947232246399,0, yes,-0.04967719316482544, no
547,0.7229958176612854,0, yes,-0.026960432529449463, no
548,0.9338090419769287,0, yes,-0.049618422985076904, no
549,1.1912397146224976,0, yes,-0.041568636894226074, no
550,1.0502190589904785,0, yes,-0.04150855541229248, no
551,0.6227138638496399,1, no,-0.04047578573226929, no
552,0.7378397583961487,0, yes,-0.05533254146575928, no
553,0.8408858180046082,0, yes,-0.05133157968521118, no
554,0.9967886209487915,0, yes,-0.030184149742126465, no
555,0.5691747665405273,1, no,-0.04098409414291382, no
556,0.6700922846794128,1, no,-0.036357104778289795, no
557,0.5114656090736389,1, no,-0.04816937446594238, no
558,0.7384799122810364,0, yes,-0.041961848735809326, no
559,1.1018412113189697,0, yes,-0.032155126333236694, no
560,0.787311315536499,0, yes,-0.0528489351272583, no
561,1.3674709796905518,0, yes,-0.0418030321598053, no
562,0.7946635484695435,0, yes,-0.04610186815261841, no
563,0.5569404363632202,1, no,-0.05491608381271362, no
564,0.6901970505714417,1, no,-0.052348434925079346, no
565,0.7644791603088379,0, yes,-0.028575539588928223, no
566,0.8534380793571472,0, yes,-0.034148573875427246, no
567,0.8754616379737854,0, yes,-0.058688342571258545, no
568,1.3760762214660645,0, yes,-0.05327332019805908, no
569,0.631216824054718,1, no,-0.059678733348846436, no
570,1.0165858268737793,0, yes,-0.05591064691543579, no
571,0.8695262670516968,0, yes,-0.03697305917739868, no
572,1.0820928812026978,0, yes,-0.03816214203834534, no
573,0.8747509121894836,0, yes,-0.02502608299255371, no
574,0.6389613747596741,1, no,-0.049327313899993896, no
575,0.8528797626495361,0, yes,-0.041590750217437744, no
576,0.9593856334686279,0, yes,-0.02885499596595764, no
577,1.1542524099349976,0, yes,-0.045908182859420776, no
578,0.6771111488342285,1, no,-0.04850625991821289, no
579,0.6706737875938416,1, no,-0.034812211990356445, no
580,0.6787346601486206,1, no,-0.05913609266281128, no
581,1.0353281497955322,0, yes,-0.03238263726234436, no
582,0.8854908347129822,0, yes,-0.03488844633102417, no
583,1.160151720046997,0, yes,-0.05600255727767944, no
584,0.7864396572113037,0, yes,-0.042626917362213135, no
585,0.7895336151123047,0, yes,-0.02814769744873047, no
586,0.5019118785858154,1, no,-0.06027764081954956, no
587,0.6151083111763,1, no,-0.03264307975769043, no
588,0.7629949450492859,0, yes,-0.0305938720703125, no
589,0.7032080292701721,0, yes,-0.07857948541641235, no
590,1.0799793004989624,0, yes,-0.027836710214614868, no
591,1.124476671218872,0, yes,-0.03197571635246277, no
592,1.008991003036499,0, yes,-0.07662379741668701, no
593,1.2001053094863892,0, yes,-0.053692787885665894, no
594,0.8442025184631348,0, yes,-0.04255741834640503, no
595,0.7173611521720886,0, yes,-0.04583477973937988, no
596,1.1634552478790283,0, yes,-0.02847161889076233, no
597,0.8421653509140015,0, yes,-0.034111976623535156, no
598,0.7992032170295715,0, yes,-0.19507497549057007, no
599,1.086647629737854,0, yes,-0.056649237871170044, no
600,1.0131006240844727,0, yes,-0.03786709904670715, no
601,1.2073689699172974,0, yes,-0.03444334864616394, no
602,0.6438140869140625,1, no,-0.07511436939239502, no
603,0.6320251822471619,1, no,-0.043942034244537354, no
604,0.8748442530632019,0, yes,-0.04009604454040527, no
605,0.9780138731002808,0, yes,-0.06043335795402527, no
606,0.8624870777130127,0, yes,-0.03435242176055908, no
607,0.5953578948974609,1, no,-0.03567814826965332, no
608,1.0494256019592285,0, yes,-0.04156142473220825, no
609,0.9886717200279236,0, yes,-0.07439476251602173, no
610,0.7829229831695557,0, yes,-0.0327722430229187, no
611,0.8217740654945374,0, yes,-0.043100953102111816, no
612,0.8722621202468872,0, yes,-0.04174584150314331, no
613,0.8539779782295227,0, yes,-0.03925877809524536, no
614,0.8936378955841064,0, yes,-0.04135829210281372, no
615,0.775010883808136,0, yes,-0.02348959445953369, no
616,0.9489083290100098,0, yes,-0.05661904811859131, no
617,0.7007249593734741,0, yes,-0.05374675989151001, no
618,1.1891705989837646,0, yes,-0.023427248001098633, no
619,0.8808380365371704,0, yes,-0.05438506603240967, no
620,0.7472301721572876,0, yes,-0.034053027629852295, no
621,1.184006690979004,0, yes,-0.03957197070121765, no
622,0.7789014577865601,0, yes,-0.04840254783630371, no
623,0.7147776484489441,0, yes,-0.07680857181549072, no
624,0.5753300786018372,1, no,-0.05735516548156738, no
625,0.8456843495368958,0, yes,-0.05862438678741455, no
626,0.785368800163269,0, yes,-0.27064716815948486, no
627,0.7317958474159241,0, yes,-0.08671307563781738, no
628,0.8922276496887207,0, yes,-0.0395161509513855, no
629,0.666076123714447,1, no,-0.029170453548431396, no
630,0.89242023229599,0, yes,-0.029499948024749756, no
631,1.2191998958587646,0, yes,-0.037891685962677, no
632,0.8044753074645996,0, yes,-0.07368314266204834, no
633,0.8800051808357239,0, yes,-0.03864103555679321, no
634,1.0718629360198975,0, yes,-0.03495931625366211, no
635,0.8179619908332825,0, yes,-0.050036489963531494, no
636,0.6014112234115601,1, no,-0.05949258804321289, no
637,0.7916659712791443,0, yes,-0.0685921311378479, no
638,0.7018094062805176,0, yes,-0.0683063268661499, no
639,0.7922826409339905,0, yes,-0.051216065883636475, no
640,0.8371004462242126,0, yes,-0.02968430519104004, no
641,0.8210421204566956,0, yes,-0.042183101177215576, no
642,0.6142736673355103,1, no,-0.053418874740600586, no
643,0.6815083622932434,1, no,-0.03931325674057007, no
644,0.8124033808708191,0, yes,-0.0412251353263855, no
645,0.9245696663856506,0, yes,-0.041561007499694824, no
646,0.685984194278717,1, no,-0.049757957458496094, no
647,0.8308349847793579,0, yes,-0.044077515602111816, no
648,0.73771733045578,0, yes,-0.043024539947509766, no
649,0.9281907081604004,0, yes,-0.044655442237854004, no
650,1.3522461652755737,0, yes,-0.04535844922065735, no
651,0.8406168818473816,0, yes,-0.026710152626037598, no
652,0.970604419708252,0, yes,-0.030468255281448364, no
653,0.9171566367149353,0, yes,-0.03381985425949097, no
654,0.7200391292572021,0, yes,-0.032590627670288086, no
655,0.8971220254898071,0, yes,-0.03838145732879639, no
656,0.9638192653656006,0, yes,-0.03623208403587341, no
657,0.7907640933990479,0, yes,-0.05069321393966675, no
658,0.5202098488807678,1, no,-0.04519528150558472, no
659,0.887533962726593,0, yes,-0.044915199279785156, no
660,0.9298363924026489,0, yes,-0.058468520641326904, no
661,1.1231776475906372,0, yes,-0.028003454208374023, no
662,0.8961880803108215,0, yes,-0.02926415205001831, no
663,1.0859589576721191,0, yes,-0.024743616580963135, no
664,0.7381035685539246,0, yes,-0.0727229118347168, no
665,0.67295241355896,1, no,-0.04395848512649536, no
666,0.8196595907211304,0, yes,-0.055621445178985596, no
667,0.9683111906051636,0, yes,-0.03789219260215759, no
668,0.6759756207466125,1, no,-0.05251973867416382, no
669,1.1002345085144043,0, yes,-0.053029388189315796, no
670,0.7783070802688599,0, yes,-0.046902239322662354, no
671,1.0437140464782715,0, yes,-0.06427329778671265, no
672,0.7682292461395264,0, yes,-0.03493809700012207, no
673,1.1567966938018799,0, yes,-0.059244751930236816, no
674,0.7079832553863525,0, yes,-0.04603290557861328, no
675,0.8861678242683411,0, yes,-0.022883296012878418, no
676,0.8698619604110718,0, yes,-0.048406362533569336, no
677,0.5375288724899292,1, no,-0.0423884391784668, no
678,0.8774401545524597,0, yes,-0.030199885368347168, no
679,0.8337389826774597,0, yes,-0.049105167388916016, no
680,0.9494953155517578,0, yes,-0.04486289620399475, no
681,0.8259170055389404,0, yes,-0.07519489526748657, no
682,0.5466686487197876,1, no,-0.05262887477874756, no
683,0.6107757091522217,1, no,-0.033141374588012695, no
684,0.9228480458259583,0, yes,-0.03645437955856323, no
685,0.9501970410346985,0, yes,-0.03614121675491333, no
686,0.9552857875823975,0, yes,-0.06087601184844971, no
687,0.7589321732521057,0, yes,-0.036325037479400635, no
688,0.7297222018241882,0, yes,-0.05377316474914551, no
689,0.5782886147499084,1, no,-0.036588191986083984, no
690,0.854404091835022,0, yes,-0.04861032962799072, no
691,0.8114447593688965,0, yes,-0.05294644832611084, no
692,1.2422304153442383,0, yes,-0.04528456926345825, no
693,1.2684160470962524,0, yes,-0.033131033182144165, no
694,1.289849042892456,0, yes,-0.030297160148620605, no
695,0.994055449962616,0, yes,-0.05705791711807251, no
696,0.780411958694458,0, yes,-0.0398637056350708, no
697,0.5600134134292603,1, no,-0.0475916862487793, no
698,0.8362495303153992,0, yes,-0.03201138973236084, no
699,1.1582969427108765,0, yes,-0.026586472988128662, no
700,1.0222818851470947,0, yes,-0.05202358961105347, no
701,1.1347217559814453,0, yes,-0.03252246975898743, no
702,0.8500917553901672,0, yes,-0.03397488594055176, no
703,0.9730539321899414,0, yes,-0.061260730028152466, no
704,0.7750643491744995,0, yes,-0.04202789068222046, no
705,0.788663387298584,0, yes,-0.030362188816070557, no
706,1.012522578239441,0, yes,-0.04796913266181946, no
707,0.9829157590866089,0, yes,-0.03403171896934509, no
708,1.0568664073944092,0, yes,-0.03405129909515381, no
709,1.0407569408416748,0, yes,-0.055108994245529175, no
710,1.0245544910430908,0, yes,-0.020912528038024902, no
711,0.9023810625076294,0, yes,-0.05450469255447388, no
712,0.7529176473617554,0, yes,-0.04760855436325073, no
713,0.8169501423835754,0, yes,-0.027429282665252686, no
714,0.7846068739891052,0, yes,-0.05821728706359863, no
715,0.868594765663147,0, yes,-0.04068940877914429, no
716,0.7266610860824585,0, yes,-0.04036903381347656, no
717,0.5562736392021179,1, no,-0.04535013437271118, no
718,0.9117799401283264,0, yes,-0.028456687927246094, no
719,1.0248799324035645,0, yes,-0.042910635471343994, no
720,0.7029017806053162,0, yes,-0.04444873332977295, no
721,0.9935339689254761,0, yes,-0.04514145851135254, no
722,1.083990216255188,0, yes,-0.025061309337615967, no
723,0.6022271513938904,1, no,-0.06453180313110352, no
724,1.270289421081543,0, yes,-0.05482545495033264, no
725,0.86725914478302,0, yes,-0.04492419958114624, no
726,0.475827157497406,1, no,-0.045928239822387695, no
727,0.6998366117477417,0, yes,-0.043775200843811035, no
728,0.8340227603912354,0, yes,-0.06785410642623901, no
729,1.0263051986694336,0, yes,-0.03701189160346985, no
730,1.0616886615753174,0, yes,-0.03807675838470459, no
731,0.6831469535827637,1, no,-0.040685296058654785, no
732,0.9434323310852051,0, yes,-0.06516674160957336, no
733,0.6574169993400574,1, no,-0.04083138704299927, no
734,0.5744526982307434,1, no,-0.031061947345733643, no
735,1.1146368980407715,0, yes,-0.04250714182853699, no
736,0.7727100849151611,0, yes,-0.04164397716522217, no
737,0.770956814289093,0, yes,-0.05749034881591797, no
738,0.9770264625549316,0, yes,-0.025958865880966187, no
739,0.8425800800323486,0, yes,-0.05852508544921875, no
740,1.013044834136963,0, yes,-0.05423623323440552, no
741,0.8541280031204224,0, yes,-0.0501287579536438, no
742,0.7517679333686829,0, yes,-0.05887198448181152, no
743,0.7397425174713135,0, yes,-0.03833889961242676, no
744,0.6729533076286316,1, no,-0.0504908561706543, no
745,0.8774535059928894,0, yes,-0.058703839778900146, no
746,1.1180604696273804,0, yes,-0.0395275354385376, no
747,0.8180515766143799,0, yes,-0.040564894676208496, no
748,1.079246163368225,0, yes,-0.032919347286224365, no
749,0.7593674659729004,0, yes,-0.052374958992004395, no
750,0.7458357214927673,0, yes,-0.03681212663650513, no
751,0.5624890327453613,1, no,-0.041204750537872314, no
752,0.8483803272247314,0, yes,-0.04360860586166382, no
753,0.9573315382003784,0, yes,-0.048493146896362305, no
754,1.0073895454406738,0, yes,-0.05166584253311157, no
755,0.7048805952072144,0, yes,-0.05935543775558472, no
756,0.9091854095458984,0, yes,-0.04420793056488037, no
757,1.0525505542755127,0, yes,-0.040551066398620605, no
758,1.0049643516540527,0, yes,-0.019562095403671265, no
759,0.8875629901885986,0, yes,-0.03126293420791626, no
760,1.1791727542877197,0, yes,-0.05063062906265259, no
761,0.9919661283493042,0, yes,-0.05370485782623291, no
762,0.944591760635376,0, yes,-0.045105546712875366, no
763,1.0045971870422363,0, yes,-0.06713303923606873, no
764,0.721257746219635,0, yes,-0.04222846031188965, no
765,1.1312408447265625,0, yes,-0.03798174858093262, no
766,0.6487603783607483,1, no,-0.03039991855621338, no
767,1.1572073698043823,0, yes,-0.022025644779205322, no
768,0.8944675922393799,0, yes,-0.03413194417953491, no
769,1.0059468746185303,0, yes,-0.033508509397506714, no
770,1.0663906335830688,0, yes,-0.02013501524925232, no
771,1.2026447057724,0, yes,-0.03172123432159424, no
772,0.9702099561691284,0, yes,-0.03712347149848938, no
773,0.6823183298110962,1, no,-0.046079933643341064, no
774,1.1073801517486572,0, yes,-0.03064143657684326, no
775,0.8646226525306702,0, yes,-0.03215193748474121, no
776,1.2279287576675415,0, yes,-0.04889756441116333, no
777,0.992183268070221,0, yes,-0.022381722927093506, no
778,0.7387380003929138,0, yes,-0.07095223665237427, no
779,0.7872053980827332,0, yes,-0.0387842059135437, no
780,0.879565417766571,0, yes,-0.07363647222518921, no
781,0.8303980827331543,0, yes,-0.04751121997833252, no
782,0.7594790458679199,0, yes,-0.04760706424713135, no
783,1.0142685174942017,0, yes,-0.03718051314353943, no
784,1.122157335281372,0, yes,-0.0513400137424469, no
785,0.8618192076683044,0, yes,-0.02265000343322754, no
786,0.9765578508377075,0, yes,-0.039267659187316895, no
787,0.6514599919319153,1, no,-0.04250222444534302, no
788,0.8785794377326965,0, yes,-0.03258877992630005, no
789,0.5128233432769775,1, no,-0.05985140800476074, no
790,0.8441286087036133,0, yes,-0.03951895236968994, no
791,0.881973385810852,0, yes,-0.026957392692565918, no
792,0.9987692832946777,0, yes,-0.03009355068206787, no
793,1.0039540529251099,0, yes,-0.031344592571258545, no
794,0.8515374660491943,0, yes,-0.03042590618133545, no
795,1.134539246559143,0, yes,-0.03195953369140625, no
796,0.49981963634490967,1, no,-0.053174614906311035, no
797,0.9639608860015869,0, yes,-0.06302681565284729, no
798,0.7601633667945862,0, yes,-0.052480995655059814, no
799,0.9850919842720032,0, yes,-0.033662617206573486, no
800,0.9419025182723999,0, yes,-0.07675662636756897, no
801,0.9008806347846985,0, yes,-0.04635262489318848, no
802,1.1803604364395142,0, yes,-0.03453746438026428, no
803,0.8898025155067444,0, yes,-0.05037879943847656, no
804,1.0536844730377197,0, yes,-0.059283822774887085, no
805,1.361586332321167,0, yes,-0.02505895495414734, no
806,0.6143401861190796,1, no,-0.03089529275894165, no
807,0.7801147699356079,0, yes,-0.042526185512542725, no
808,0.6626719236373901,1, no,-0.029776275157928467, no
809,0.8671020865440369,0, yes,-0.04113566875457764, no
810,0.6371799111366272,1, no,-0.05539822578430176, no
811,0.929097592830658,0, yes,-0.05509471893310547, no
812,0.5961617231369019,1, no,-0.05967521667480469, no
813,1.0276641845703125,0, yes,-0.03553861379623413, no
814,0.5381200313568115,1, no,-0.047539710998535156, no
815,0.9235276579856873,0, yes,-0.034191250801086426, no
816,0.9022437930107117,0, yes,-0.05827486515045166, no
817,1.2699408531188965,0, yes,-0.05223160982131958, no
818,1.0316038131713867,0, yes,-0.04136064648628235, no
819,1.102653980255127,0, yes,-0.03939440846443176, no
820,0.550653874874115,1, no,-0.041944921016693115, no
821,0.8617762923240662,0, yes,-0.04816406965255737, no
822,0.650639533996582,1, no,-0.047886013984680176, no
823,0.47867047786712646,1, no,-0.051356375217437744, no
824,1.0402772426605225,0, yes,-0.05805701017379761, no
825,1.2408946752548218,0, yes,-0.02216428518295288, no
826,0.872189998626709,0, yes,-0.06891220808029175, no
827,0.8617916703224182,0, yes,-0.02485555410385132, no
828,0.9884572625160217,0, yes,-0.030905455350875854, no
829,0.9969750642776489,0, yes,-0.058721184730529785, no
830,1.0671075582504272,0, yes,-0.059251487255096436, no
831,0.8747775554656982,0, yes,-0.05440729856491089, no
832,0.6185845732688904,1, no,-0.054818570613861084, no
833,0.8133884072303772,0, yes,-0.0557330846786499, no
834,0.7488718032836914,0, yes,-0.04003548622131348, no
835,0.7260613441467285,0, yes,-0.05951613187789917, no
836,1.08748197555542,0, yes,-0.042126864194869995, no
837,0.5304408669471741,1, no,-0.04191380739212036, no
838,0.9165122509002686,0, yes,-0.039381325244903564, no
839,1.1356161832809448,0, yes,-0.04331842064857483, no
840,0.8770402669906616,0, yes,-0.07293826341629028, no
841,0.8626567721366882,0, yes,-0.0319027304649353, no
842,0.7492387890815735,0, yes,-0.043766915798187256, no
843,0.7528126835823059,0, yes,-0.03999006748199463, no
844,0.7661960124969482,0, yes,-0.03283047676086426, no
845,0.9427929520606995,0, yes,-0.0308571457862854, no
846,1.029167652130127,0, yes,-0.0320509672164917, no
847,1.0292277336120605,0, yes,-0.030196040868759155, no
848,0.8385679125785828,0, yes,-0.045859336853027344, no
849,1.1977899074554443,0, yes,-0.03968009352684021, no
850,0.8130804896354675,0, yes,-0.04358649253845215, no
851,1.1026155948638916,0, yes,-0.02589210867881775, no
852,1.045344591140747,0, yes,-0.02446955442428589, no
853,1.2693469524383545,0, yes,-0.04027858376502991, no
854,1.1985902786254883,0, yes,-0.029946833848953247, no
855,1.0533827543258667,0, yes,-0.03567260503768921, no
856,0.7009517550468445,0, yes,-0.05097389221191406, no
857,0.9802501797676086,0, yes,-0.036277592182159424, no
858,0.9249011874198914,0, yes,-0.02734196186065674, no
859,0.4494085907936096,1, no,-0.03739726543426514, no
860,0.7098012566566467,0, yes,-0.0254058837890625, no
861,0.5729913115501404,1, no,-0.041047632694244385, no
862,0.8807107210159302,0, yes,-0.04778367280960083, no
863,0.9126130938529968,0, yes,-0.04151028394699097, no
864,0.8260143995285034,0, yes,-0.048950016498565674, no
865,0.7293499112129211,0, yes,-0.037539899349212646, no
866,0.9056849479675293,0, yes,-0.037981390953063965, no
867,0.6810890436172485,1, no,-0.22745484113693237, no
868,0.8887957334518433,0, yes,-0.03590083122253418, no
869,1.1365716457366943,0, yes,-0.039912521839141846, no
870,0.8123472332954407,0, yes,-0.08716434240341187, no
871,0.9127752780914307,0, yes,-0.03522700071334839, no
872,1.0463776588439941,0, yes,-0.028845548629760742, no
873,0.9838757514953613,0, yes,-0.03535568714141846, no
874,0.6390036344528198,1, no,-0.03679454326629639, no
875,0.9062304496765137,0, yes,-0.06194406747817993, no
876,0.496838241815567,1, no,-0.058865100145339966, no
877,0.9267991185188293,0, yes,-0.03598344326019287, no
878,1.2196379899978638,0, yes,-0.05029645562171936, no
879,1.0843663215637207,0, yes,-0.03597673773765564, no
880,1.0590778589248657,0, yes,-0.03965643048286438, no
881,0.47885122895240784,1, no,-0.049432188272476196, no
882,0.6260559558868408,1, no,-0.03061753511428833, no
883,0.9894107580184937,0, yes,-0.027534425258636475, no
884,0.892021656036377,0, yes,-0.08145272731781006, no
885,0.7511733770370483,0, yes,-0.06580042839050293, no
886,0.7426519989967346,0, yes,-0.04030972719192505, no
887,0.7660744786262512,0, yes,-0.06619405746459961, no
888,0.558879017829895,1, no,-0.03914332389831543, no
889,0.7667708396911621,0, yes,-0.035613417625427246, no
890,0.6695550084114075,1, no,-0.04908102750778198, no
891,0.9420047998428345,0, yes,-0.028201699256896973, no
892,0.943749189376831,0, yes,-0.036251574754714966, no
893,1.0413566827774048,0, yes,-0.03933584690093994, no
894,0.8058158159255981,0, yes,-0.04132908582687378, no
895,0.9332372546195984,0, yes,-0.06150186061859131, no
896,0.6757066249847412,1, no,-0.037194788455963135, no
897,1.0525418519973755,0, yes,-0.0528489351272583, no
898,0.7063993215560913,0, yes,-0.04877394437789917, no
899,1.1001580953598022,0, yes,-0.041052281856536865, no
