index,loss,correct,predicted,total_logprob
420,0.3263211250305176,1, yes,-0.17553794384002686
421,1.5424108505249023,0, yes,-0.21537727117538452
422,1.1368476152420044,0, yes,-0.15808501839637756
423,0.6020994186401367,1, no,-0.19514161348342896
424,1.113378643989563,0, yes,-0.1371353566646576
425,1.774478793144226,0, yes,-0.12608838081359863
426,1.1394621133804321,0, yes,-0.19337454438209534
427,1.710465431213379,0, yes,-0.2029399871826172
428,1.4034414291381836,0, yes,-0.1536032259464264
429,0.9995790719985962,0, yes,-0.3209708631038666
430,0.9071924686431885,0, yes,-0.16584956645965576
431,0.7193990349769592,0, yes,-0.17417967319488525
432,2.653348684310913,0, yes,-0.17966529726982117
433,1.1547801494598389,0, yes,-0.18500900268554688
434,1.144382119178772,0, yes,-0.17439493536949158
435,1.3507699966430664,0, yes,-0.18292155861854553
436,1.9842290878295898,0, yes,-0.39226746559143066
437,1.6616923809051514,0, yes,-0.18195846676826477
438,0.7712900638580322,0, yes,-0.19773757457733154
439,0.55900639295578,1, no,-0.20185697078704834
440,0.8440036773681641,0, yes,-0.2106691598892212
441,0.7989827394485474,0, yes,-0.17936772108078003
442,1.16729736328125,0, yes,-0.18202969431877136
443,0.870049238204956,0, yes,-0.1740020513534546
444,0.8390930891036987,0, yes,-0.20671939849853516
445,1.6946990489959717,0, yes,-0.21369782090187073
446,1.8440217971801758,0, yes,-0.18353025615215302
447,1.066893458366394,0, yes,-0.22308865189552307
448,0.8839967846870422,0, yes,-0.1990242600440979
449,1.4703500270843506,0, yes,-0.20483636856079102
450,0.9227964282035828,0, yes,-0.1915615200996399
451,1.3698756694793701,0, yes,-0.1844405233860016
452,0.7747290730476379,0, yes,-0.20978587865829468
453,0.9657257199287415,0, yes,-0.2826036810874939
454,0.5193315744400024,1, no,-0.19461548328399658
455,0.7863067388534546,0, yes,-0.2112746238708496
456,2.4218180179595947,0, yes,-0.18742644786834717
457,0.6267919540405273,1, no,-0.17528343200683594
458,1.5269755125045776,0, yes,-0.18571893870830536
459,0.8301216959953308,0, yes,-0.16279983520507812
460,1.542373538017273,0, yes,-0.1482955664396286
461,0.971842885017395,0, yes,-0.14408230781555176
462,1.5581616163253784,0, yes,-0.19066432118415833
463,0.6322592496871948,1, no,-0.20154321193695068
464,1.9931535720825195,0, yes,-0.22516751289367676
465,1.7255356311798096,0, yes,-0.15590888261795044
466,1.0532708168029785,0, yes,-0.1645713746547699
467,1.3419973850250244,0, yes,-0.23163250088691711
468,1.5602988004684448,0, yes,-0.3006839454174042
469,1.1585206985473633,0, yes,-0.17886105179786682
470,1.1112828254699707,0, yes,-0.17291179299354553
471,0.9828513860702515,0, yes,-0.2704585790634155
472,0.9979056715965271,0, yes,-0.16780084371566772
473,1.8258804082870483,0, yes,-0.18092185258865356
474,0.8577050566673279,0, yes,-0.18015533685684204
475,0.8274006843566895,0, yes,-0.2545279264450073
476,1.839194416999817,0, yes,-0.49664539098739624
477,0.75273197889328,0, yes,-0.22493350505828857
478,0.6980888247489929,0, yes,-0.1855277419090271
479,1.7555372714996338,0, yes,-0.4879757761955261
480,1.3148852586746216,0, yes,-0.15759190917015076
481,0.947555422782898,0, yes,-0.1890052855014801
482,1.9640288352966309,0, yes,-0.18196366727352142
483,0.7172752022743225,0, yes,-0.176805317401886
484,0.9274712800979614,0, yes,-0.19318914413452148
485,1.8090713024139404,0, yes,-0.15647238492965698
486,0.7646382451057434,0, yes,-0.22036391496658325
487,0.9832775592803955,0, yes,-0.20860064029693604
488,0.5570975542068481,1, no,-0.19428777694702148
489,0.9858511686325073,0, yes,-0.13985958695411682
490,1.867155909538269,0, yes,-0.2254822552204132
491,1.5621871948242188,0, yes,-0.17631493508815765
492,1.1518676280975342,0, yes,-0.15193411707878113
493,1.52590811252594,0, yes,-0.21657012403011322
494,1.7881749868392944,0, yes,-0.19349749386310577
495,1.3898451328277588,0, yes,-0.19327521324157715
496,0.8515517115592957,0, yes,-0.19020694494247437
497,1.5738695859909058,0, yes,-0.25210362672805786
498,1.1552425622940063,0, yes,-0.21123018860816956
499,0.8563580513000488,0, yes,-0.20090937614440918
500,1.2370617389678955,0, yes,-0.1660604178905487
501,1.3160909414291382,0, yes,-0.32546254992485046
502,1.3528908491134644,0, yes,-0.18391916155815125
503,1.1215399503707886,0, yes,-0.14813080430030823
504,0.8627846837043762,0, yes,-0.17861634492874146
505,1.3149144649505615,0, yes,-0.22818803787231445
506,0.842911422252655,0, yes,-0.23708289861679077
507,0.10633298009634018,1, no,-0.3482290506362915
508,1.1821742057800293,0, yes,-0.19510570168495178
509,1.1375887393951416,0, yes,-0.18574661016464233
510,1.220919132232666,0, yes,-0.20340481400489807
511,1.7253979444503784,0, yes,-0.5611573457717896
512,1.8863204717636108,0, yes,-0.2200278490781784
513,0.9732213020324707,0, yes,-0.17231014370918274
514,1.3640501499176025,0, yes,-0.19673961400985718
515,0.706684410572052,0, yes,-0.20096701383590698
516,1.0052744150161743,0, yes,-0.1562921106815338
517,0.8310825824737549,0, yes,-0.19894695281982422
518,0.7906888723373413,0, yes,-0.22312963008880615
519,0.7843601703643799,0, yes,-0.23402082920074463
520,0.8904713988304138,0, yes,-0.18043845891952515
521,1.288710355758667,0, yes,-0.12125468254089355
522,0.7400916218757629,0, yes,-0.2331993579864502
523,1.2643916606903076,0, yes,-0.24351578950881958
524,1.2527081966400146,0, yes,-0.20779305696487427
525,1.061214566230774,0, yes,-0.16932019591331482
526,1.5614427328109741,0, yes,-0.22648224234580994
527,1.0212661027908325,0, yes,-0.17293143272399902
528,1.5468144416809082,0, yes,-0.1546391397714615
529,1.6448942422866821,0, yes,-0.17755819857120514
530,1.2872295379638672,0, yes,-0.17256546020507812
531,1.0271474123001099,0, yes,-0.1556856334209442
532,1.1169555187225342,0, yes,-0.35225027799606323
533,1.331535816192627,0, yes,-0.19570958614349365
534,1.4054663181304932,0, yes,-0.16462606191635132
535,0.39239564538002014,1, no,-0.20695552229881287
536,0.8055615425109863,0, yes,-0.19846129417419434
537,1.4016005992889404,0, yes,-0.18513897061347961
538,1.4584770202636719,0, yes,-0.4144868850708008
539,0.6790439486503601,1, no,-0.16236525774002075
540,1.1562044620513916,0, yes,-0.17247718572616577
541,1.127640724182129,0, yes,-0.22659248113632202
542,1.0590031147003174,0, yes,-0.19446644186973572
543,1.2042678594589233,0, yes,-0.18853890895843506
544,0.9329086542129517,0, yes,-0.19704070687294006
545,1.1820008754730225,0, yes,-0.15717345476150513
546,0.9947439432144165,0, yes,-0.21536219120025635
547,0.8000305891036987,0, yes,-0.18451112508773804
548,1.2101168632507324,0, yes,-0.17595705389976501
549,1.8554341793060303,0, yes,-0.33251768350601196
550,0.8725141286849976,0, yes,-0.174782395362854
551,2.1647980213165283,0, yes,-0.23766405880451202
552,1.712587594985962,0, yes,-0.16035611927509308
553,0.328437864780426,1, no,-0.33586663007736206
554,0.5810417532920837,1, no,-0.17498695850372314
555,0.7472894191741943,0, yes,-0.1862446665763855
556,1.0407447814941406,0, yes,-0.18089920282363892
557,0.8600841760635376,0, yes,-0.19330298900604248
558,1.347679615020752,0, yes,-0.18664765357971191
559,1.2706432342529297,0, yes,-0.1316288411617279
560,2.2506041526794434,0, yes,-0.1718057096004486
561,1.0108075141906738,0, yes,-0.25050392746925354
562,1.575607419013977,0, yes,-0.2840206027030945
563,1.5673701763153076,0, yes,-0.1728278398513794
564,0.8170661330223083,0, yes,-0.1565765142440796
565,1.4741466045379639,0, yes,-0.15529575943946838
566,1.941868543624878,0, yes,-0.2020568698644638
567,1.4815738201141357,0, yes,-0.17777222394943237
568,1.1466182470321655,0, yes,-0.20156744122505188
569,1.2121285200119019,0, yes,-0.17936623096466064
570,1.6297917366027832,0, yes,-0.19856539368629456
571,1.0808069705963135,0, yes,-0.2046445906162262
572,0.9242143630981445,0, yes,-0.22250306606292725
573,1.9548447132110596,0, yes,-0.17587876319885254
574,0.7879653573036194,0, yes,-0.21320980787277222
575,0.6934868097305298,0, yes,-0.2465270757675171
576,1.3974884748458862,0, yes,-0.25264599919319153
577,0.8568837642669678,0, yes,-0.21654999256134033
578,1.1520373821258545,0, yes,-0.18405741453170776
579,0.5547696352005005,1, no,-0.18890827894210815
580,1.7249480485916138,0, yes,-0.48821544647216797
581,2.0361201763153076,0, yes,-0.15946123003959656
582,1.6364898681640625,0, yes,-0.18545347452163696
583,1.0960875749588013,0, yes,-0.17319968342781067
584,0.9411914944648743,0, yes,-0.2047174572944641
585,0.9638394117355347,0, yes,-0.17601117491722107
586,1.476226568222046,0, yes,-0.15360841155052185
587,0.8664144277572632,0, yes,-0.18877458572387695
588,1.0494987964630127,0, yes,-0.22265636920928955
589,1.0011191368103027,0, yes,-0.3339592218399048
590,1.7092982530593872,0, yes,-0.47668421268463135
591,0.9914320707321167,0, yes,-0.22229382395744324
592,1.6031949520111084,0, yes,-0.18980081379413605
593,1.288912057876587,0, yes,-0.2173803150653839
594,0.7915449142456055,0, yes,-0.19433706998825073
595,1.8442131280899048,0, yes,-0.1959780901670456
596,1.1536856889724731,0, yes,-0.2078222930431366
597,0.6699209809303284,1, no,-0.3218315839767456
598,2.1277782917022705,0, yes,-0.3718351125717163
599,1.0434187650680542,0, yes,-0.1783074140548706
600,0.7562836408615112,0, yes,-0.1973300576210022
601,1.2806042432785034,0, yes,-0.1384802758693695
602,0.564017653465271,1, no,-0.2051813006401062
603,1.5873900651931763,0, yes,-0.19465194642543793
604,2.073493719100952,0, yes,-0.1715449094772339
605,1.6793806552886963,0, yes,-0.19840022921562195
606,1.1236860752105713,0, yes,-0.16891145706176758
607,1.1365666389465332,0, yes,-0.21571087837219238
608,0.8443266153335571,0, yes,-0.1839977502822876
609,1.131803035736084,0, yes,-0.20959976315498352
610,1.1522185802459717,0, yes,-0.1687963604927063
611,1.78220796585083,0, yes,-0.1879688948392868
612,1.0555514097213745,0, yes,-0.17393577098846436
613,1.2717809677124023,0, yes,-0.1577204167842865
614,0.9897810220718384,0, yes,-0.19982457160949707
615,1.0717790126800537,0, yes,-0.32387271523475647
616,1.1330710649490356,0, yes,-0.2125249207019806
617,1.050284743309021,0, yes,-0.1616586148738861
618,1.9446334838867188,0, yes,-0.15154431760311127
619,1.6789445877075195,0, yes,-0.14444825053215027
620,1.4808855056762695,0, yes,-0.18013101816177368
621,1.7177681922912598,0, yes,-0.17451608180999756
622,1.9414976835250854,0, yes,-0.1969413161277771
623,1.3769687414169312,0, yes,-0.1703920066356659
624,0.7356532216072083,0, yes,-0.14441817998886108
625,1.254632592201233,0, yes,-0.14335796236991882
626,1.0295820236206055,0, yes,-0.18517941236495972
627,1.3244142532348633,0, yes,-0.1557844877243042
628,0.6130279302597046,1, no,-0.19789087772369385
629,1.7727717161178589,0, yes,-0.2680601477622986
630,1.8570419549942017,0, yes,-0.18322435021400452
631,1.3879224061965942,0, yes,-0.39125820994377136
632,0.8196777105331421,0, yes,-0.19438433647155762
633,1.0928289890289307,0, yes,-0.16056445240974426
634,1.9047976732254028,0, yes,-0.15774402022361755
635,2.3393940925598145,0, yes,-0.15356791019439697
636,0.7347833514213562,0, yes,-0.18159836530685425
637,1.014655351638794,0, yes,-0.18760448694229126
638,1.2363498210906982,0, yes,-0.21395903825759888
639,1.3589715957641602,0, yes,-0.1484731137752533
640,0.7744093537330627,0, yes,-0.2966180443763733
641,1.2989305257797241,0, yes,-0.1650157868862152
642,1.0927529335021973,0, yes,-0.16452458500862122
643,2.2087018489837646,0, yes,-0.16921232640743256
644,1.7188138961791992,0, yes,-0.18575230240821838
645,0.608875572681427,1, no,-0.2725523114204407
646,1.5795108079910278,0, yes,-0.1924009621143341
647,1.346592664718628,0, yes,-0.19819387793540955
648,1.711532711982727,0, yes,-0.18384557962417603
649,1.4499326944351196,0, yes,-0.19246906042099
650,0.9234482645988464,0, yes,-0.15680760145187378
651,1.719101905822754,0, yes,-0.18560642004013062
652,1.722487449645996,0, yes,-0.2030729353427887
653,1.052306056022644,0, yes,-0.2020152509212494
654,2.161440372467041,0, yes,-0.3012765645980835
655,0.6229774355888367,1, no,-0.1916179656982422
656,1.2015639543533325,0, yes,-0.4233415424823761
657,1.8243590593338013,0, yes,-0.20635303854942322
658,1.1486883163452148,0, yes,-0.2532748579978943
659,0.8675523996353149,0, yes,-0.1967451572418213
660,1.7929883003234863,0, yes,-0.17161978781223297
661,1.1948500871658325,0, yes,-0.16623759269714355
662,0.7670118808746338,0, yes,-0.3959674835205078
663,0.8222689628601074,0, yes,-0.2063896656036377
664,1.2303820848464966,0, yes,-0.13439980149269104
665,1.4360394477844238,0, yes,-0.1667751669883728
666,2.17962646484375,0, yes,-0.18242117762565613
667,1.146177053451538,0, yes,-0.15159165859222412
668,1.2070682048797607,0, yes,-0.19792917370796204
669,0.8485690951347351,0, yes,-0.20591098070144653
670,1.2946593761444092,0, yes,-0.19292938709259033
671,0.9998914003372192,0, yes,-0.260447233915329
672,1.5993287563323975,0, yes,-0.21763145923614502
673,1.1912755966186523,0, yes,-0.1529574990272522
674,0.8429081439971924,0, yes,-0.169708251953125
675,0.8340637683868408,0, yes,-0.20921313762664795
676,1.2571970224380493,0, yes,-0.14788827300071716
677,1.7369108200073242,0, yes,-0.13905537128448486
678,1.1225420236587524,0, yes,-0.1495530903339386
679,1.8661645650863647,0, yes,-0.16782422363758087
680,1.461164116859436,0, yes,-0.19978439807891846
681,1.4336068630218506,0, yes,-0.1871536374092102
682,1.6471281051635742,0, yes,-0.2495991587638855
683,1.5860307216644287,0, yes,-0.15248149633407593
684,0.7396538853645325,0, yes,-0.1857423186302185
685,1.8250484466552734,0, yes,-0.15843826532363892
686,2.212419271469116,0, yes,-0.22419299185276031
687,0.8184576630592346,0, yes,-0.1786707043647766
688,1.8262228965759277,0, yes,-0.1619633287191391
689,0.8416344523429871,0, yes,-0.21538656949996948
690,1.0616586208343506,0, yes,-0.23221373558044434
691,1.5696049928665161,0, yes,-0.4321637749671936
692,1.1234660148620605,0, yes,-0.17384308576583862
693,1.0112916231155396,0, yes,-0.16599395871162415
694,0.829134464263916,0, yes,-0.17796599864959717
695,0.9161277413368225,0, yes,-0.24549251794815063
696,0.7071068286895752,0, yes,-0.34141314029693604
697,0.8811060786247253,0, yes,-0.15235239267349243
698,1.023465633392334,0, yes,-0.13977590203285217
699,1.4732611179351807,0, yes,-0.1894208788871765
700,0.9920613765716553,0, yes,-0.15326011180877686
701,0.5643842220306396,1, no,-0.18894946575164795
702,1.7269878387451172,0, yes,-0.15051321685314178
703,1.3362252712249756,0, yes,-0.22095254063606262
704,1.1331565380096436,0, yes,-0.2077045440673828
705,1.2591862678527832,0, yes,-0.19475194811820984
706,1.3712587356567383,0, yes,-0.2109317183494568
707,0.8373026847839355,0, yes,-0.18551504611968994
708,1.5554852485656738,0, yes,-0.20090271532535553
709,0.9129658341407776,0, yes,-0.1793389916419983
710,2.075376510620117,0, yes,-0.18019936978816986
711,0.8998493552207947,0, yes,-0.20131152868270874
712,1.8289536237716675,0, yes,-0.15192604064941406
713,0.9317196607589722,0, yes,-0.19893205165863037
714,1.8530676364898682,0, yes,-0.3731377422809601
715,1.1025227308273315,0, yes,-0.208166241645813
716,1.0584923028945923,0, yes,-0.21794256567955017
717,2.39202618598938,0, yes,-0.1751914769411087
718,0.9446839094161987,0, yes,-0.15499162673950195
719,1.3895859718322754,0, yes,-0.13523852825164795
720,1.1659656763076782,0, yes,-0.1950218677520752
721,1.200447916984558,0, yes,-0.15107443928718567
722,1.7302194833755493,0, yes,-0.1561349332332611
723,0.9534666538238525,0, yes,-0.20933714509010315
724,1.5671814680099487,0, yes,-0.24406664073467255
725,0.8336611986160278,0, yes,-0.2458866834640503
726,0.9061680436134338,0, yes,-0.16017621755599976
727,2.063899040222168,0, yes,-0.1929694414138794
728,0.6902104616165161,1, no,-0.1852300763130188
729,1.1622886657714844,0, yes,-0.1912693977355957
730,1.029360055923462,0, yes,-0.189491868019104
731,1.0589046478271484,0, yes,-0.17033416032791138
732,0.6281663179397583,1, no,-0.17062008380889893
733,0.9891256093978882,0, yes,-0.18422937393188477
734,0.955512285232544,0, yes,-0.20525142550468445
735,1.7654541730880737,0, yes,-0.15906542539596558
736,1.118979811668396,0, yes,-0.20367339253425598
737,1.4810492992401123,0, yes,-0.17631414532661438
738,1.7598607540130615,0, yes,-0.17288532853126526
739,1.2494256496429443,0, yes,-0.26957079768180847
740,1.2307140827178955,0, yes,-0.21281683444976807
741,0.6185352206230164,1, no,-0.2060757875442505
742,1.728347659111023,0, yes,-0.15790767967700958
743,1.6340404748916626,0, yes,-0.20732130110263824
744,1.6623739004135132,0, yes,-0.20583242177963257
745,2.2779505252838135,0, yes,-0.1327701210975647
746,0.8030065894126892,0, yes,-0.1734517216682434
747,1.47013258934021,0, yes,-0.16389870643615723
748,2.1908822059631348,0, yes,-0.1961321085691452
749,1.7505731582641602,0, yes,-0.3903577923774719
750,1.1236307621002197,0, yes,-0.1806964874267578
751,1.6032346487045288,0, yes,-0.20520731806755066
752,0.7260376214981079,0, yes,-0.24813508987426758
753,2.1342527866363525,0, yes,-0.198455348610878
754,0.8628717660903931,0, yes,-0.1522839069366455
755,1.1309514045715332,0, yes,-0.2717381417751312
756,1.039062738418579,0, yes,-0.17521163821220398
757,0.46674153208732605,1, no,-0.17857202887535095
758,1.824925422668457,0, yes,-0.2225370854139328
759,1.6631715297698975,0, yes,-0.24090488255023956
760,0.9552611708641052,0, yes,-0.3125661015510559
761,1.182199239730835,0, yes,-0.23268118500709534
762,0.8302227258682251,0, yes,-0.1811593770980835
763,1.011754035949707,0, yes,-0.3022579252719879
764,0.730362594127655,0, yes,-0.18516886234283447
765,1.2967123985290527,0, yes,-0.18928387761116028
766,1.283486008644104,0, yes,-0.2299591600894928
767,1.490231990814209,0, yes,-0.17939957976341248
768,1.1295541524887085,0, yes,-0.1542646586894989
769,1.555572509765625,0, yes,-0.18755635619163513
770,1.0476292371749878,0, yes,-0.2134074866771698
771,1.1745929718017578,0, yes,-0.150292307138443
772,1.5174205303192139,0, yes,-0.20700043439865112
773,1.0053927898406982,0, yes,-0.19089502096176147
774,1.2360007762908936,0, yes,-0.2369031310081482
775,0.6213322281837463,1, no,-0.22136878967285156
776,1.3596010208129883,0, yes,-0.17009571194648743
777,1.6513099670410156,0, yes,-0.4086161255836487
778,0.6267271637916565,1, no,-0.18371891975402832
779,1.6606202125549316,0, yes,-0.2203514128923416
780,0.7961640954017639,0, yes,-0.22401899099349976
781,0.7483239769935608,0, yes,-0.4058679938316345
782,1.1208778619766235,0, yes,-0.2141510546207428
783,0.8321747183799744,0, yes,-0.19264298677444458
784,1.5397745370864868,0, yes,-0.19504821300506592
785,1.5219533443450928,0, yes,-0.2503758668899536
786,1.3625099658966064,0, yes,-0.19376671314239502
787,1.6355236768722534,0, yes,-0.18031226098537445
788,0.8209438920021057,0, yes,-0.14638948440551758
789,1.5837455987930298,0, yes,-0.13874374330043793
790,1.2557971477508545,0, yes,-0.164187490940094
791,0.9272463321685791,0, yes,-0.17310142517089844
792,1.0702229738235474,0, yes,-0.3672114610671997
793,1.2935948371887207,0, yes,-0.11510512232780457
794,1.7578885555267334,0, yes,-0.2783192992210388
795,0.7041264176368713,0, yes,-0.17612546682357788
796,1.3174493312835693,0, yes,-0.21641942858695984
797,1.0887657403945923,0, yes,-0.16748115420341492
798,0.8362981677055359,0, yes,-0.255867063999176
799,1.7622994184494019,0, yes,-0.19701889157295227
800,1.4844712018966675,0, yes,-0.20656362175941467
801,1.6106594800949097,0, yes,-0.15888084471225739
802,0.7654570937156677,0, yes,-0.15413355827331543
803,1.5395166873931885,0, yes,-0.17995843291282654
804,1.2358626127243042,0, yes,-0.19410380721092224
805,0.6943648457527161,0, yes,-0.15285533666610718
806,1.0139378309249878,0, yes,-0.23236238956451416
807,1.2117172479629517,0, yes,-0.20467981696128845
808,1.1113636493682861,0, yes,-0.14252570271492004
809,1.4535332918167114,0, yes,-0.323505699634552
810,1.6955616474151611,0, yes,-0.24195824563503265
811,0.1953693926334381,1, no,-0.4353644549846649
812,1.2232656478881836,0, yes,-0.18530768156051636
813,1.0864670276641846,0, yes,-0.23316815495491028
814,1.1905440092086792,0, yes,-0.15555331110954285
815,1.5272727012634277,0, yes,-0.15192148089408875
816,0.8621001839637756,0, yes,-0.20177847146987915
817,1.1199073791503906,0, yes,-0.23415955901145935
818,1.4167773723602295,0, yes,-0.17499640583992004
819,2.2472140789031982,0, yes,-0.20359449088573456
820,0.6503887176513672,1, no,-0.22788071632385254
821,1.2477691173553467,0, yes,-0.1385454535484314
822,1.6381781101226807,0, yes,-0.1924242377281189
823,1.5416150093078613,0, yes,-0.23012016713619232
824,1.305405855178833,0, yes,-0.20574557781219482
825,1.3477176427841187,0, yes,-0.19770610332489014
826,1.0451974868774414,0, yes,-0.15076592564582825
827,1.9456093311309814,0, yes,-0.3132493495941162
828,0.946647047996521,0, yes,-0.3697972595691681
829,1.7654478549957275,0, yes,-0.199222594499588
830,0.8156145811080933,0, yes,-0.18633103370666504
831,1.7576221227645874,0, yes,-0.31596553325653076
832,0.9878011345863342,0, yes,-0.1713894009590149
833,1.3866559267044067,0, yes,-0.1838792860507965
834,1.5984020233154297,0, yes,-0.18476663529872894
835,0.7450960278511047,0, yes,-0.18058913946151733
836,2.0256009101867676,0, yes,-0.19934017956256866
837,0.9684828519821167,0, yes,-0.19055619835853577
838,0.8530363440513611,0, yes,-0.1917598843574524
839,1.560088038444519,0, yes,-0.1801503300666809
840,1.5797576904296875,0, yes,-0.33930718898773193
841,1.6876028776168823,0, yes,-0.17795276641845703
