,loss,correct,predicted,total_logprob,ground_truth,user_belief,user_belief_idx,user_belief_matches_predicted
306,4.661386489868164,0, false,0.00010030996054410934, true, true,0,False
307,0.010113424621522427,1, true,-0.0005907407030463219, true, true,0,True
308,0.035677097737789154,1, true,-0.0014199502766132355, true, true,0,True
309,0.40149959921836853,1, true,0.0004964172840118408, true, false,1,False
310,0.1592589169740677,1, true,-0.002713605761528015, true, false,1,False
311,0.10289257019758224,1, true,0.0036182403564453125, true, true,0,True
312,0.0012931802775710821,1, true,-0.00046236184425652027, true, true,0,True
313,0.008076154626905918,1, true,-0.00024029891937971115, true, false,1,False
314,0.10172611474990845,1, true,-0.00021626055240631104, true, false,1,False
315,0.4318828582763672,1, true,0.0007696449756622314, true, false,1,False
316,0.1698673665523529,1, true,0.001166999340057373, true, false,1,False
317,5.476667404174805,0, false,-0.00022067222744226456, true, false,1,True
318,0.03997931629419327,1, true,-0.003487955778837204, true, true,0,True
319,0.9589905738830566,0, false,0.005074292421340942, true, false,1,True
320,0.1477016806602478,1, true,-0.011900708079338074, true, false,1,False
321,0.012355807237327099,1, true,-0.0003039361909031868, true, true,0,True
322,0.22318808734416962,1, true,0.01349988579750061, true, false,1,False
323,0.17242279648780823,1, true,-0.0008339434862136841, true, true,0,True
324,0.010594080202281475,1, true,-0.000872432254254818, true, true,0,True
325,1.175939917564392,0, false,-0.008835852146148682, true, true,0,False
326,0.630731463432312,1, true,-0.0008242130279541016, true, false,1,False
327,2.9916107654571533,0, false,-0.0030663833022117615, true, true,0,False
328,0.0019921474158763885,1, true,-8.492381311953068e-05, true, true,0,True
329,0.0037149244453758,1, true,-6.090803071856499e-05, true, true,0,True
330,6.7271728515625,0, false,-0.0009048235369846225, true, false,1,True
331,0.08785410970449448,1, true,0.0004430711269378662, true, true,0,True
332,0.027017200365662575,1, true,-0.001318288967013359, true, true,0,True
333,0.1670147031545639,1, true,-0.0018663108348846436, true, false,1,False
334,0.42312854528427124,1, true,0.007267415523529053, true, false,1,False
335,0.09490741044282913,1, true,0.0009043365716934204, true, true,0,True
336,0.09973163902759552,1, true,0.0029241442680358887, true, true,0,True
337,0.030782409012317657,1, true,6.166286766529083e-05, true, true,0,True
338,0.5614557862281799,1, true,0.0004957318305969238, true, true,0,True
339,0.74322110414505,0, false,0.007133543491363525, true, false,1,True
340,0.012951892800629139,1, true,-0.00048214104026556015, true, true,0,True
341,0.009256424382328987,1, true,-0.0003825519233942032, true, true,0,True
342,0.006958181504160166,1, true,-0.00034463778138160706, true, true,0,True
343,0.10347254574298859,1, true,-0.0054876357316970825, true, true,0,True
344,0.00019214690837543458,1, true,-8.423022518400103e-05, true, true,0,True
345,0.503878653049469,1, true,-0.030754685401916504, true, false,1,False
346,1.1103672981262207,0, false,-0.0021126866340637207, true, false,1,True
347,0.1289251297712326,1, true,0.0006909221410751343, true, false,1,False
348,0.057355135679244995,1, true,-0.000833805650472641, true, true,0,True
349,0.019142532721161842,1, true,-0.000777585431933403, true, false,1,False
350,0.7020737528800964,0, false,0.00020259618759155273, true, false,1,True
351,0.0012191252317279577,1, true,-0.00013494864106178284, true, true,0,True
352,5.6559739112854,0, false,-0.0004265797324478626, true, false,1,True
353,1.1033456325531006,0, false,0.0020714402198791504, true, false,1,True
354,0.8949726819992065,0, false,0.026466399431228638, true, false,1,True
355,0.3158510625362396,1, true,0.004410922527313232, true, true,0,True
356,5.124344348907471,0, false,-0.0008598128333687782, true, false,1,True
357,0.018302952870726585,1, true,-0.0005088392645120621, true, true,0,True
358,0.02793922647833824,1, true,0.0009794887155294418, true, true,0,True
359,0.14023149013519287,1, true,0.0018553584814071655, true, true,0,True
360,4.467113971710205,0, false,-0.0004962040111422539, true, false,1,True
361,0.1673905849456787,1, true,-0.012695282697677612, true, false,1,False
362,0.025173265486955643,1, true,-0.0018266383558511734, true, true,0,True
363,0.3972366750240326,1, true,-0.0018011629581451416, true, false,1,False
364,0.021228129044175148,1, true,-0.00020045600831508636, true, true,0,True
365,2.021038293838501,0, false,0.00502447783946991, true, false,1,True
366,0.004801885224878788,1, true,-8.208490908145905e-05, true, false,1,False
367,0.0048047322779893875,1, true,-0.0004269983619451523, true, true,0,True
368,0.39447078108787537,1, true,0.015519559383392334, true, false,1,False
369,1.3422505855560303,0, false,-0.0059163570404052734, true, false,1,True
370,0.181379497051239,1, true,-0.002156004309654236, true, false,1,False
371,0.02293325774371624,1, true,8.288770914077759e-07, true, true,0,True
372,0.001029200037010014,1, true,-6.808165926486254e-05, true, true,0,True
373,0.15408974885940552,1, true,0.007683873176574707, true, false,1,False
374,0.932273805141449,0, false,0.0022617578506469727, true, false,1,True
375,4.157839298248291,0, false,-0.0005651265382766724, true, false,1,True
376,3.3600447177886963,0, false,-0.0005506500601768494, true, false,1,True
377,0.06486206501722336,1, true,-0.0035895705223083496, true, true,0,True
378,3.185638189315796,0, false,-4.2557716369628906e-05, true, false,1,True
379,0.08723954856395721,1, true,-0.001831941306591034, true, false,1,False
380,0.15967297554016113,1, true,-0.0002864748239517212, true, false,1,False
381,1.749874234199524,0, false,-0.0031680911779403687, true, true,0,False
382,0.013410956598818302,1, true,0.00021376647055149078, true, true,0,True
383,1.2871731519699097,0, false,0.00671735405921936, true, false,1,True
384,0.006253556348383427,1, true,-0.00026920856907963753, true, false,1,False
385,2.6373395919799805,0, false,0.0027720555663108826, true, false,1,True
386,0.003067908575758338,1, true,0.0001966047566384077, true, false,1,False
387,0.0015301911626011133,1, true,-0.0002992735244333744, true, true,0,True
388,0.08184466511011124,1, true,-0.0014140531420707703, true, false,1,False
389,0.013498345389962196,1, true,-0.0001995377242565155, true, true,0,True
390,0.03938480466604233,1, true,0.0010716356337070465, true, true,0,True
391,1.561930537223816,0, false,-0.005870059132575989, true, false,1,True
392,0.004830832593142986,1, true,-0.0006150677800178528, true, true,0,True
393,0.21255040168762207,1, true,-0.001520007848739624, true, false,1,False
394,3.4414451122283936,0, false,-0.003045927733182907, true, false,1,True
395,4.648387432098389,0, false,-0.0008168695494532585, true, true,0,False
396,0.17324115335941315,1, true,-0.001355975866317749, true, false,1,False
397,0.04264608398079872,1, true,-0.0011303238570690155, true, true,0,True
398,0.22981205582618713,1, true,-0.009946763515472412, true, false,1,False
399,0.02216332033276558,1, true,0.0002234485000371933, true, false,1,False
400,4.940406322479248,0, false,-0.0016134907491505146, true, true,0,False
401,0.9786339998245239,0, false,-0.0013774335384368896, true, false,1,True
402,0.23457536101341248,1, true,0.007639691233634949, true, false,1,False
403,3.544044017791748,0, false,0.0005689263343811035, true, false,1,True
404,0.0022442173212766647,1, true,-0.0003289037849754095, true, false,1,False
405,6.107051372528076,0, false,-9.807595051825047e-05, true, false,1,True
406,0.020261576399207115,1, true,-1.1876225471496582e-05, true, false,1,False
407,2.2470626831054688,0, false,0.004279538989067078, true, false,1,True
408,0.2820598781108856,1, true,0.0009458363056182861, true, true,0,True
409,0.02075582928955555,1, true,0.0013392213732004166, true, true,0,True
410,0.04080353304743767,1, true,-0.001987714320421219, true, true,0,True
411,0.02371017076075077,1, true,-0.001627100631594658, true, true,0,True
412,0.005840379279106855,1, true,-0.0006457911804318428, true, true,0,True
413,4.455995082855225,0, false,-0.001427103765308857, true, false,1,True
414,0.0017127619357779622,1, true,-0.00017098488751798868, true, true,0,True
415,0.7024056911468506,0, false,0.009015798568725586, true, true,0,False
416,2.6727261543273926,0, false,-0.005512215197086334, true, false,1,True
417,0.02654983103275299,1, true,0.00011460483074188232, true, false,1,False
418,0.007095495704561472,1, true,-0.00026922719553112984, true, true,0,True
419,0.30203041434288025,1, true,0.011417180299758911, true, false,1,False
420,0.038333550095558167,1, true,-0.00014437362551689148, true, false,1,False
421,0.10638175159692764,1, true,-0.00044552236795425415, true, true,0,True
422,0.09015064686536789,1, true,0.0060483962297439575, true, true,0,True
423,0.45085930824279785,1, true,-0.0045385658740997314, true, true,0,True
424,3.3884027004241943,0, false,0.0022051557898521423, true, false,1,True
425,0.2447970062494278,1, true,0.010402411222457886, true, false,1,False
426,0.16650041937828064,1, true,0.0008461326360702515, true, true,0,True
427,0.003784638363867998,1, true,-0.0003113369457423687, true, true,0,True
428,0.0053327688947319984,1, true,0.000176234170794487, true, true,0,True
429,0.05119457095861435,1, true,-0.003227226436138153, true, false,1,False
430,0.011261354200541973,1, true,-0.0005119126290082932, true, true,0,True
431,2.689423084259033,0, false,0.0013849660754203796, true, false,1,True
432,0.6953253746032715,0, false,-0.015118420124053955, true, false,1,True
433,3.8608648777008057,0, false,-0.000735599547624588, true, false,1,True
434,0.007099283393472433,1, true,-9.702891111373901e-05, true, true,0,True
435,5.54981803894043,0, false,-0.0005185154732316732, true, false,1,True
436,0.016834571957588196,1, true,-0.002110971137881279, true, true,0,True
437,0.362626314163208,1, true,-0.004315793514251709, true, false,1,False
438,0.017211126163601875,1, true,-0.000667031854391098, true, true,0,True
439,0.011494246311485767,1, true,-0.00037479493767023087, true, true,0,True
440,0.02127714455127716,1, true,-0.00014139153063297272, true, true,0,True
441,0.2694064676761627,1, true,-0.0016476213932037354, true, false,1,False
442,0.02381039969623089,1, true,-0.0005595982074737549, true, false,1,False
443,1.8740507364273071,0, false,-0.004756808280944824, true, false,1,True
444,0.2126890867948532,1, true,0.004331037402153015, true, true,0,True
445,0.009127911180257797,1, true,0.0002518109977245331, true, false,1,False
446,0.07824396342039108,1, true,-0.0030329450964927673, true, false,1,False
447,0.02093130350112915,1, true,-0.0009019523859024048, true, true,0,True
448,0.016871847212314606,1, true,0.00022551044821739197, true, true,0,True
449,0.004928227048367262,1, true,-0.0003933846019208431, true, true,0,True
450,0.00025996167096309364,1, false,-9.100724128074944e-05, false, false,1,True
451,0.0002454218047205359,1, false,-0.0004068784473929554, false, false,1,True
452,2.166236162185669,0, true,-0.002168431878089905, false, true,0,True
453,0.7647421956062317,0, true,-0.006901681423187256, false, true,0,True
454,0.002855392638593912,1, false,-0.00033361115492880344, false, false,1,True
455,0.00021717573690693825,1, false,-0.00042259914334863424, false, false,1,True
456,0.0010488491971045732,1, false,-0.0003384716110303998, false, true,0,False
457,0.0034633437171578407,1, false,-0.0004840940237045288, false, true,0,False
458,6.198863957251888e-06,1, false,-4.0723120037000626e-05, false, false,1,True
459,0.404896080493927,1, false,-0.007507622241973877, false, true,0,False
460,7.033323527139146e-06,1, false,-5.3959978686179966e-05, false, false,1,True
461,0.08703774213790894,1, false,-0.0040334537625312805, false, true,0,False
462,0.34031325578689575,1, false,-0.002016425132751465, false, true,0,False
463,0.018276501446962357,1, false,-0.001452891156077385, false, true,0,False
464,0.7469332814216614,0, true,-0.006107211112976074, false, true,0,True
465,0.00034814971149899065,1, false,-0.00014318226021714509, false, false,1,True
466,0.0005169962532818317,1, false,-0.00029038789216428995, false, true,0,False
467,3.93382906622719e-05,1, false,-0.0002613649412523955, false, false,1,True
468,0.09327409416437149,1, false,-0.009529054164886475, false, true,0,False
469,1.7523612768854946e-05,1, false,-0.00012847018660977483, false, false,1,True
470,8.344646857949556e-07,1, false,-6.182400829857215e-05, false, false,1,True
471,2.8729025871143676e-05,1, false,-9.032173693412915e-05, false, true,0,False
472,4.0649541915627196e-05,1, false,-0.0001539889199193567, false, true,0,False
473,0.0004164305282756686,1, false,-0.00014616845874115825, false, false,1,True
474,7.724463648628443e-05,1, false,-0.0001971068704733625, false, false,1,True
475,0.0021784401033073664,1, false,-0.0009145382791757584, false, true,0,False
476,0.0006450717919506133,1, false,-0.00016469834372401237, false, false,1,True
477,8.308542601298541e-05,1, false,-0.00017158819537144154, false, false,1,True
478,0.015219627879559994,1, false,-0.001486525870859623, false, true,0,False
479,9.059865078597795e-06,1, false,-9.890260844258592e-05, false, false,1,True
480,0.02767696976661682,1, false,3.921613097190857e-05, false, true,0,False
481,4.339123915997334e-05,1, false,-0.00011595676187425852, false, false,1,True
482,8.344646857949556e-07,1, false,-3.404650487937033e-05, false, false,1,True
483,4.768370445162873e-07,1, false,-3.4404132748022676e-05, false, false,1,True
484,0.011838064529001713,1, false,0.00035515427589416504, false, true,0,False
485,0.0009583409409970045,1, false,-0.00033383932895958424, false, false,1,True
486,8.583032467868179e-06,1, false,-8.769698615651578e-05, false, false,1,True
487,8.344646857949556e-07,1, false,-0.00010080901120090857, false, false,1,True
488,0.007466624025255442,1, false,-0.00016581593081355095, false, false,1,True
489,0.02503899298608303,1, false,0.0002913009375333786, false, true,0,False
490,0.19042934477329254,1, false,-0.004332691431045532, false, true,0,False
491,0.00783406663686037,1, false,0.0002124984748661518, false, false,1,True
492,0.0001677133986959234,1, false,-0.0002110376808559522, false, false,1,True
493,1.5616295058862306e-05,1, false,-0.0001083220195141621, false, false,1,True
494,0.00013219437096267939,1, false,-0.00017446925630792975, false, false,1,True
495,2.3331193923950195,0, true,0.0029804259538650513, false, true,0,True
496,0.004270956851541996,1, false,-0.00016304757446050644, false, true,0,False
497,9.536738616588991e-07,1, false,-0.00014026991266291589, false, false,1,True
498,2.1815061700181104e-05,1, false,-0.00015100631571840495, false, false,1,True
499,0.00013743886665906757,1, false,-0.00018198667385149747, false, false,1,True
500,0.3316422998905182,1, false,0.0013313591480255127, false, true,0,False
501,3.6000557884108275e-05,1, false,-6.588227552128956e-05, false, false,1,True
502,1.1444026313256472e-05,1, false,-0.0002358368074055761, false, false,1,True
503,0.00011324241495458409,1, false,-7.98481996753253e-05, false, false,1,True
504,0.0005023409612476826,1, false,-0.00013731379294767976, false, true,0,False
505,2.2747035026550293,0, true,-0.0026760101318359375, false, true,0,True
506,0.1697097271680832,1, false,-0.0013210773468017578, false, true,0,False
507,2.8490614567999728e-05,1, false,-0.00020317386952228844, false, false,1,True
508,0.0006659197388216853,1, false,-0.00025403581093996763, false, false,1,True
509,2.238551616668701,0, true,-0.0028603747487068176, false, true,0,True
510,0.00011514954530866817,1, false,-0.00017625163309276104, false, true,0,False
511,0.0010993395699188113,1, false,-0.00024142616894096136, false, false,1,True
512,0.31648826599121094,1, false,-0.009570211172103882, false, true,0,False
513,4.1483970562694594e-05,1, false,-5.539115591091104e-05, false, false,1,True
514,0.36677223443984985,1, false,-0.013347864151000977, false, true,0,False
515,2.4914430468925275e-05,1, false,-0.000172826272319071, false, false,1,True
516,0.0012171011185273528,1, false,-0.00025897659361362457, false, true,0,False
517,0.0003883084573317319,1, false,-0.00024293691967613995, false, false,1,True
518,1.4835200309753418,0, true,-0.00096169114112854, false, true,0,True
519,0.042316239327192307,1, false,0.001756124198436737, false, true,0,False
520,3.576278118089249e-07,1, false,-4.751802407554351e-05, false, false,1,True
521,0.012599511072039604,1, false,0.000725884921848774, false, true,0,False
522,0.1240072250366211,1, false,-0.0021559298038482666, false, true,0,False
523,0.004212910309433937,1, false,-0.00014087138697504997, false, false,1,True
524,0.09199274331331253,1, false,0.0021912306547164917, false, false,1,True
525,0.0005192600074224174,1, false,-0.0002303811488673091, false, true,0,False
526,1.2025597095489502,0, true,-0.003396451473236084, false, true,0,True
527,0.0031655936036258936,1, false,-0.00011466466821730137, false, true,0,False
528,1.074559211730957,0, true,-0.012884825468063354, false, true,0,True
529,0.0023356794845312834,1, false,-0.0002053522039204836, false, true,0,False
530,0.001193526084534824,1, false,-0.00024351512547582388, false, true,0,False
531,0.0012807984603568912,1, false,-0.0003173000877723098, false, false,1,True
532,3.4689302992774174e-05,1, false,-8.97248974069953e-05, false, false,1,True
533,3.766942609217949e-05,1, false,-0.00022332508524414152, false, false,1,True
534,0.00019464982324279845,1, false,-0.00017122391727752984, false, true,0,False
535,1.5504648685455322,0, true,-0.0008107870817184448, false, true,0,True
536,2.4499003887176514,0, true,-0.0013125240802764893, false, true,0,True
537,0.24931126832962036,1, false,0.005469068884849548, false, true,0,False
538,8.583032467868179e-06,1, false,-0.00015565345529466867, false, false,1,True
539,0.0005142558366060257,1, false,-0.0001756796264089644, false, false,1,True
540,0.0004953111056238413,1, false,-0.0005425408016890287, false, false,1,True
541,1.615097999572754,0, true,0.0036277472972869873, false, true,0,True
542,6.246371776796877e-05,1, false,-0.0006546719232574105, false, true,0,False
543,0.0001805857609724626,1, false,-0.00034354825038462877, false, true,0,False
544,0.029403211548924446,1, false,0.0003546569496393204, false, true,0,False
545,0.1927076280117035,1, false,-0.003939568996429443, false, false,1,True
546,0.0058169132098555565,1, false,-0.0007966910488903522, false, true,0,False
547,0.3159288465976715,1, false,0.00261881947517395, false, true,0,False
548,0.0001250427303602919,1, false,-0.00034369213972240686, false, true,0,False
549,0.0003992714046034962,1, false,-0.00014436405035667121, false, false,1,True
550,3.6867496967315674,0, true,-0.0006510000675916672, false, true,0,True
551,0.004465607926249504,1, false,-0.0008673877455294132, false, true,0,False
552,0.0334111787378788,1, false,-0.002179037779569626, false, true,0,False
553,8.821448318485636e-06,1, false,-9.556569420965388e-05, false, false,1,True
554,0.20064249634742737,1, false,-0.013215795159339905, false, true,0,False
555,7.048722743988037,0, true,-0.000101295649074018, false, true,0,True
556,0.0028019000310450792,1, false,-0.00033753574825823307, false, true,0,False
557,0.015650659799575806,1, false,-0.0013171155005693436, false, false,1,True
558,0.11469876021146774,1, false,-0.006830468773841858, false, true,0,False
559,0.000339569611242041,1, false,-0.00020990616758354008, false, false,1,True
560,2.5748875486897305e-05,1, false,-0.0001966736454050988, false, false,1,True
561,4.664852142333984,0, true,-0.0008730748668313026, false, true,0,True
562,0.0006217215559445322,1, false,-0.00033683597575873137, false, false,1,True
563,2.033831834793091,0, true,0.002868548035621643, false, true,0,True
564,0.01700616627931595,1, false,-0.0004556383937597275, false, true,0,False
565,0.019187089055776596,1, false,3.055669367313385e-05, false, false,1,True
566,3.7623109817504883,0, true,-0.00027488358318805695, false, true,0,True
567,0.03558092936873436,1, false,-0.0006805248558521271, false, true,0,False
568,0.002444971352815628,1, false,-0.0005751245189458132, false, false,1,True
569,0.00011145447206217796,1, false,-0.00013952369045000523, false, false,1,True
570,1.9073468138230965e-06,1, false,-6.09904745942913e-05, false, false,1,True
571,0.0007210753974504769,1, false,-0.0002596146077848971, false, false,1,True
572,0.47479724884033203,1, false,-0.007944285869598389, false, true,0,False
573,0.04572378844022751,1, false,-0.00042144209146499634, false, true,0,False
574,8.34461570775602e-06,1, false,-7.672696665395051e-05, false, false,1,True
575,2.0265373677830212e-05,1, false,-0.0001587576698511839, false, false,1,True
576,0.017879387363791466,1, false,-0.0013835355639457703, false, true,0,False
577,0.0019301610300317407,1, false,-0.00028345745522528887, false, false,1,True
578,0.00910026952624321,1, false,-0.0003410298377275467, false, false,1,True
579,0.3051213026046753,1, false,-0.0024034976959228516, false, true,0,False
580,3.397406908334233e-05,1, false,-0.00013467409007716924, false, false,1,True
581,0.8869915008544922,0, true,-0.010925769805908203, false, true,0,True
582,3.9457496313843876e-05,1, false,-8.614973194198683e-05, false, true,0,False
583,1.5822254419326782,0, true,0.0002964287996292114, false, true,0,True
584,5.769562994828448e-05,1, false,-0.00019983996753580868, false, false,1,True
585,9.417489309271332e-06,1, false,-0.00020382409275043756, false, false,1,True
586,0.016860827803611755,1, false,-0.0007420070469379425, false, true,0,False
587,0.010708016343414783,1, false,-0.00016081426292657852, false, true,0,False
588,2.622600959512056e-06,1, false,-0.0001784269989002496, false, false,1,True
589,0.07400120049715042,1, false,-0.0027535036206245422, false, true,0,False
590,4.911301948595792e-05,1, false,-0.0001655581290833652, false, false,1,True
591,0.04845968261361122,1, false,3.415718674659729e-05, false, false,1,True
592,0.0036207374650985003,1, false,-0.0004414843861013651, false, true,0,False
593,0.6846395134925842,1, false,-0.004358410835266113, false, false,1,True
594,0.012215444818139076,1, false,-0.0009203245863318443, false, true,0,False
595,2.706014311115723e-05,1, false,-6.874209793750197e-05, false, false,1,True
596,0.013741417787969112,1, false,-0.0005370890721678734, false, true,0,False
597,0.0032576846424490213,1, false,-0.0005223359912633896, false, false,1,True
598,1.4305104514278355e-06,1, false,-0.00012024377792840824, false, false,1,True
599,0.029378902167081833,1, false,-0.00044776685535907745, false, true,0,False
600,4.887569048150908e-06,1, false,-5.133550803293474e-05, false, false,1,True
601,8.67805938469246e-05,1, false,-0.00048631447134539485, false, true,0,False
602,0.0002924968139268458,1, false,-0.0003102417103946209, false, false,1,True
603,4.970903682988137e-05,1, false,-0.0002482514246366918, false, false,1,True
604,0.00436223391443491,1, false,-0.0002648700028657913, false, false,1,True
