,loss,correct,predicted,total_logprob,ground_truth,user_belief,user_belief_idx,user_belief_matches_predicted
605,0.008689449168741703,1, false,-3.1752511858940125e-05, false, false,1,True
606,5.364403477869928e-06,1, false,-8.888813317753375e-05, false, false,1,True
607,0.044748373329639435,1, false,-0.0003041774034500122, false, true,0,False
608,1.6080156564712524,0, true,0.0026548653841018677, false, true,0,True
609,0.06482888013124466,1, false,-0.004679597914218903, false, true,0,False
610,0.24926333129405975,1, false,-0.00019778311252593994, false, true,0,False
611,0.0017049076268449426,1, false,-0.0004743036115542054, false, false,1,True
612,0.22612382471561432,1, false,-0.000822603702545166, false, true,0,False
613,0.7710437178611755,0, true,-0.007547438144683838, false, true,0,True
614,2.1576648578047752e-05,1, false,-0.00023786534438841045, false, true,0,False
615,0.5894419550895691,1, false,0.01100468635559082, false, true,0,False
616,1.311301275563892e-06,1, false,-0.0001015261368593201, false, false,1,True
617,0.00020823694649152458,1, false,-0.0001709919306449592, false, false,1,True
618,0.0019785843323916197,1, false,0.00023397093173116446, false, false,1,True
619,3.099393507000059e-05,1, false,-0.0001024838857119903, false, false,1,True
620,0.0011853104224428535,1, false,-0.0003634179010987282, false, false,1,True
621,0.32589462399482727,1, false,-0.002055138349533081, false, true,0,False
622,1.1583489179611206,0, true,0.009440034627914429, false, true,0,True
623,0.3150554895401001,1, false,-0.004886031150817871, false, true,0,False
624,1.728519782773219e-05,1, false,-8.185771002899855e-05, false, false,1,True
625,0.0687360167503357,1, false,-0.0057308971881866455, false, false,1,True
626,0.00019572250312194228,1, false,-0.00033222808269783854, false, false,1,True
627,1.8714971542358398,0, true,-0.007737979292869568, false, true,0,True
628,1.896620512008667,0, true,-0.0033001601696014404, false, true,0,True
629,0.00012194366718176752,1, false,-0.00020928635785821825, false, false,1,True
630,0.005905323661863804,1, false,-0.0003702957183122635, false, true,0,False
631,0.012472604401409626,1, false,-0.0006217947229743004, false, true,0,False
632,0.20928888022899628,1, false,-0.005672276020050049, false, true,0,False
633,0.0003978414461016655,1, false,-0.0003646263503469527, false, false,1,True
634,0.0009108209051191807,1, false,-0.00016563304234296083, false, true,0,False
635,1.1843024492263794,0, true,0.007884502410888672, false, true,0,True
636,8.5588610090781e-05,1, false,-0.00011095811350969598, false, false,1,True
637,0.00013040646445006132,1, false,-0.0002422631368972361, false, false,1,True
638,0.006604272872209549,1, false,-0.00029550958424806595, false, true,0,False
639,0.0001726001501083374,1, false,-9.602651698514819e-05, false, false,1,True
640,0.016371799632906914,1, false,-0.0013959277421236038, false, false,1,True
641,2.861018856492592e-06,1, false,-0.00011630988592514768, false, false,1,True
642,0.0739811584353447,1, false,0.0024895966053009033, false, true,0,False
643,0.10732179880142212,1, false,0.00013303756713867188, false, true,0,False
644,0.0009949024533852935,1, false,-0.00019737822003662586, false, false,1,True
645,0.007475616410374641,1, false,-0.0006544189527630806, false, true,0,False
646,7.819823804311454e-05,1, false,-0.0002101035206578672, false, true,0,False
647,1.4305104514278355e-06,1, false,-4.90696111228317e-05, false, false,1,True
648,0.0013635394861921668,1, false,-0.0002684706123545766, false, false,1,True
649,0.47884753346443176,1, false,-0.029539674520492554, false, true,0,False
650,0.00011908298620255664,1, false,-8.318671461893246e-05, false, false,1,True
651,0.010987140238285065,1, false,-0.000567643903195858, false, false,1,True
652,0.0013049667468294501,1, false,-0.000179348629899323, false, false,1,True
653,2.50339189733495e-06,1, false,-7.160098903113976e-05, false, false,1,True
654,2.6925277709960938,0, true,-0.0031399354338645935, false, true,0,True
655,2.1934269170742482e-05,1, false,-8.912856719689444e-05, false, false,1,True
656,1.0013530300057027e-05,1, false,-0.00010367283539380878, false, false,1,True
657,2.8827667236328125,0, true,0.0005227178335189819, false, true,0,True
658,0.0018068907083943486,1, false,-0.0006973928539082408, false, true,0,False
659,0.09669359028339386,1, false,-0.0017926692962646484, false, true,0,False
660,0.0002748588449321687,1, false,-0.0003499464364722371, false, false,1,True
661,0.015664391219615936,1, false,-0.0003745071589946747, false, true,0,False
662,1.585470999998506e-05,1, false,-0.00019011514086741954, false, false,1,True
663,0.003606365295127034,1, false,-0.000149064464494586, false, true,0,False
664,0.0002203936892328784,1, false,-0.0002896662335842848, false, true,0,False
665,0.002123126992955804,1, false,-0.00041240802966058254, false, true,0,False
666,2.082104206085205,0, true,0.00018906593322753906, false, true,0,True
667,0.002711669309064746,1, false,-0.00032576522789895535, false, false,1,True
668,1.3470558769768104e-05,1, false,-4.6090361138340086e-05, false, false,1,True
669,1.9113352298736572,0, true,-0.005458265542984009, false, true,0,True
670,0.5441140532493591,1, false,-0.0034852027893066406, false, true,0,False
671,0.0023551841732114553,1, false,-0.0004727202467620373, false, false,1,True
672,0.0012903229799121618,1, false,-0.0017734179273247719, false, false,1,True
673,4.768258077092469e-05,1, false,-0.00012561657058540732, false, false,1,True
674,3.6954811548639555e-06,1, false,-8.185387559933588e-05, false, false,1,True
675,2.622600959512056e-06,1, false,-0.00011618879943853244, false, false,1,True
676,0.030203107744455338,1, false,-0.0007234364748001099, false, true,0,False
677,3.933898824470816e-06,1, false,-5.908032471779734e-05, false, false,1,True
678,0.0024073924869298935,1, false,-0.0007266616448760033, false, true,0,False
679,0.5434461832046509,1, false,-0.019626200199127197, false, true,0,False
680,7.271740287251305e-06,1, false,-0.0002145538164768368, false, false,1,True
681,0.00014482879487331957,1, false,-0.0003156759776175022, false, true,0,False
682,1.3346138000488281,0, true,0.004222482442855835, false, true,0,True
683,2.937932014465332,0, true,-5.260482430458069e-05, false, true,0,True
684,0.00713431928306818,1, false,-0.000430854968726635, false, true,0,False
685,0.009635960683226585,1, false,-0.00033118296414613724, false, true,0,False
686,0.000161038784426637,1, false,-0.00010997206845786422, false, false,1,True
687,8.77341881277971e-05,1, false,-0.0001773162221070379, false, false,1,True
688,0.7148188948631287,0, true,0.005276083946228027, false, true,0,True
689,0.0001037067049765028,1, false,-6.95924463798292e-05, false, true,0,False
690,0.06482060998678207,1, false,-0.0015747547149658203, false, true,0,False
691,0.00017021637177094817,1, false,-0.0002444916171953082, false, false,1,True
692,4.970903682988137e-05,1, false,-2.63036199612543e-05, false, false,1,True
693,0.15968751907348633,1, false,0.0031300783157348633, false, true,0,False
694,2.041759967803955,0, true,-0.0019983649253845215, false, true,0,True
695,0.00010394509445177391,1, false,-0.00019818954751826823, false, false,1,True
696,1.044947624206543,0, true,0.006536364555358887, false, true,0,True
697,0.00019667598826345056,1, false,-0.0002652592957019806, false, false,1,True
698,3.576278118089249e-07,1, false,-2.892240445362404e-05, false, false,1,True
699,0.0002699726028367877,1, false,-0.00018397383973933756, false, false,1,True
700,0.7358890175819397,0, true,-0.019719839096069336, false, false,1,False
701,0.983612060546875,0, true,-0.0003458559513092041, false, true,0,True
702,0.0015726829878985882,1, false,-0.00038648536428809166, false, true,0,False
703,0.00025340684805996716,1, false,-0.00019767667981795967, false, false,1,True
704,0.18105320632457733,1, false,-0.008763015270233154, false, true,0,False
705,0.01671828329563141,1, false,-0.0014286041259765625, false, true,0,False
706,0.06334573030471802,1, false,0.0015571042895317078, false, true,0,False
707,5.960462772236497e-07,1, false,-4.465982783585787e-05, false, false,1,True
708,0.0003719830128829926,1, false,-0.0002491221239324659, false, false,1,True
709,0.01304332260042429,1, false,-0.0005940152332186699, false, true,0,False
710,0.9384503364562988,0, true,-0.013097822666168213, false, true,0,True
711,0.0013548490824177861,1, false,-0.0001972218742594123, false, false,1,True
712,0.00014530557382386178,1, false,-9.172236605081707e-05, false, false,1,True
713,8.940656698541716e-06,1, false,-4.573083424475044e-05, false, false,1,True
714,0.06309372186660767,1, false,-0.0019845589995384216, false, true,0,False
715,0.007223441731184721,1, false,-0.0005524945445358753, false, true,0,False
716,0.019177615642547607,1, false,-0.001553105190396309, false, true,0,False
717,1.07287787614041e-05,1, false,-8.3881379396189e-05, false, false,1,True
718,2.0543570518493652,0, true,0.0032635778188705444, false, true,0,True
719,0.009291030466556549,1, false,-0.00011013541370630264, false, true,0,False
720,0.9506731033325195,0, true,0.0016669034957885742, false, true,0,True
721,0.006012922618538141,1, false,-0.0005651609972119331, false, false,1,True
722,0.0003721021639648825,1, false,-0.00012399998377077281, false, false,1,True
723,6.842378934379667e-05,1, false,-7.995606574695557e-05, false, false,1,True
724,0.6475144028663635,1, false,0.006527960300445557, false, true,0,False
725,8.106198947643861e-06,1, false,-7.016862218733877e-05, false, false,1,True
726,1.4305104514278355e-06,1, false,-6.695185584248975e-05, false, false,1,True
727,1.9373642206192017,0, true,0.007711589336395264, false, true,0,True
728,0.00037579628406092525,1, false,-0.00017976562958210707, false, true,0,False
729,0.00017891713650897145,1, false,-0.00019136638729833066, false, false,1,True
730,5.972207145532593e-05,1, false,-0.00016687370953150094, false, false,1,True
731,3.2186455882765586e-06,1, false,-6.468594801845029e-05, false, false,1,True
732,0.019536573439836502,1, false,0.0001549702137708664, false, true,0,False
733,2.3841830625315197e-06,1, false,-5.0501050282036886e-05, false, false,1,True
734,5.6622808187967166e-05,1, false,-0.0002023451670538634, false, true,0,False
735,2.604909896850586,0, true,-0.0067008137702941895, false, true,0,True
736,0.0005373702733777463,1, false,-0.00024251517606899142, false, false,1,True
737,3.8742269680369645e-05,1, false,-0.00011667276703519747, false, false,1,True
738,2.7418097943154862e-06,1, false,-5.3003492212155834e-05, false, false,1,True
739,9.536738616588991e-07,1, false,-3.714967897394672e-05, false, false,1,True
740,0.00016389934171456844,1, false,-0.0001753814722178504, false, false,1,True
741,0.334040105342865,1, false,-0.01058301329612732, false, true,0,False
742,2.109982233378105e-05,1, false,-0.00020680911256931722, false, false,1,True
743,3.0874729418428615e-05,1, false,-0.00018463369633536786, false, false,1,True
744,0.6266651749610901,1, false,-0.0002917051315307617, false, true,0,False
745,0.02924994006752968,1, false,-0.0029799267649650574, false, false,1,True
746,8.34461570775602e-06,1, false,-0.00010092915908899158, false, false,1,True
747,0.12229716777801514,1, false,-0.007706403732299805, false, true,0,False
748,0.00036113892565481365,1, false,-0.00021267138072289526, false, false,1,True
749,8.940656698541716e-06,1, false,-9.997548477258533e-05, false, false,1,True
750,2.5033637939486653e-05,1, false,-5.157225677976385e-05, false, false,1,True
751,0.8579121828079224,0, true,-0.0031766295433044434, false, true,0,True
752,0.000982159748673439,1, false,-0.0002058238023892045, false, false,1,True
753,0.026340041309595108,1, false,-0.002078164368867874, false, true,0,False
754,0.004833323881030083,1, false,-0.0006175469607114792, false, true,0,False
755,0.009736783802509308,1, false,-0.0007564807310700417, false, false,1,True
756,2.622600959512056e-06,1, false,-5.192967728362419e-05, false, false,1,True
757,1.4305104514278355e-06,1, false,-4.1796945879468694e-05, false, false,1,True
758,0.0001517419150331989,1, false,-0.00018622576317284256, false, false,1,True
759,1.619540810585022,0, true,0.0029502063989639282, false, true,0,True
760,3.8095390796661377,0, true,-0.0012909099459648132, false, true,0,True
761,0.00017617580306250602,1, false,-0.00020293476700317115, false, false,1,True
762,1.3038578033447266,0, true,-0.00775754451751709, false, true,0,True
763,9.059865078597795e-06,1, false,-0.00012739631347358227, false, false,1,True
764,1.9073468138230965e-06,1, false,-3.094800922553986e-05, false, false,1,True
765,0.00015531764074694365,1, false,-0.00033065181924030185, false, false,1,True
766,0.026157615706324577,1, false,0.0006433427333831787, false, true,0,False
767,0.00016926287207752466,1, false,-0.00019255588995292783, false, false,1,True
768,0.00024434918304905295,1, false,-0.00016505259554833174, false, false,1,True
769,0.0023493566550314426,1, false,-0.0006571691483259201, false, false,1,True
770,0.044167984277009964,1, false,0.001295424997806549, false, true,0,False
771,0.014286733232438564,1, false,0.00036966148763895035, false, false,1,True
772,0.6354658007621765,1, false,-0.00016540288925170898, false, true,0,False
773,1.8543412685394287,0, true,-0.0036696642637252808, false, true,0,True
774,0.002144182100892067,1, false,-0.0004344368353486061, false, false,1,True
775,0.00019822540343739092,1, false,-0.00018958933651447296, false, false,1,True
776,8.34461570775602e-06,1, false,-9.210677671944723e-05, false, false,1,True
777,3.4450891689630225e-05,1, false,-0.00011786472168751061, false, false,1,True
778,1.0728830375228426e-06,1, false,-6.122703052824363e-05, false, false,1,True
779,1.9073304429184645e-05,1, false,-6.051561649655923e-05, false, false,1,True
780,0.0033538066782057285,1, false,-0.0006200834177434444, false, false,1,True
781,1.823885577323381e-05,1, false,-9.639930067351088e-05, false, false,1,True
782,9.179073458653875e-06,1, false,-0.0002378623903496191, false, true,0,False
783,0.002098026918247342,1, false,-0.0005823688115924597, false, false,1,True
784,0.0002641328901518136,1, false,-0.0001353698899038136, false, true,0,False
785,0.00045193947153165936,1, false,-0.0002473017666488886, false, false,1,True
786,2.0807008743286133,0, true,-0.002107962965965271, false, true,0,True
787,2.145764938177308e-06,1, false,-4.668449764722027e-05, false, false,1,True
788,1.1324817933200393e-05,1, false,-6.480705633293837e-05, false, false,1,True
789,0.00019131260341964662,1, false,-0.00017169825150631368, false, false,1,True
790,0.031998660415410995,1, false,-0.0004491955041885376, false, true,0,False
791,0.005004142876714468,1, false,5.003158003091812e-05, false, true,0,False
792,0.012456239201128483,1, false,-0.00020966213196516037, false, true,0,False
793,0.2515700161457062,1, false,-0.016847699880599976, false, true,0,False
794,0.0020817292388528585,1, false,-0.00020728143863379955, false, true,0,False
795,1.7881233361549675e-05,1, false,-0.00010796535934787244, false, false,1,True
796,0.1395813226699829,1, false,-0.006836622953414917, false, true,0,False
797,2.9316999912261963,0, true,0.00010551512241363525, false, true,0,True
798,0.0015592334093526006,1, false,-0.00048498495016247034, false, true,0,False
799,1.6718814373016357,0, true,-0.008541449904441833, false, true,0,True
800,5.817244164063595e-05,1, false,-0.00012859917478635907, false, true,0,False
801,0.01474553719162941,1, false,0.0002394234761595726, false, false,1,True
802,4.172316494077677e-06,1, false,-9.711352322483435e-05, false, false,1,True
803,0.000578474544454366,1, false,-6.666663102805614e-05, false, true,0,False
804,0.01696186326444149,1, false,-0.0014957766979932785, false, true,0,False
805,0.002989230677485466,1, false,-0.0002868412993848324, false, false,1,True
806,1.8480329513549805,0, true,-0.006709963083267212, false, true,0,True
807,0.03094850666821003,1, false,0.00229068286716938, false, true,0,False
808,0.00012110930401831865,1, false,-0.00014250873937271535, false, false,1,True
809,0.0028851095121353865,1, false,-0.0001911860890686512, false, false,1,True
810,0.0006385194719769061,1, false,-0.00010503822704777122, false, true,0,False
811,4.6491513785440475e-06,1, false,-3.0351962777785957e-05, false, false,1,True
812,0.02146979793906212,1, false,-0.0011914577335119247, false, true,0,False
813,3.397406908334233e-05,1, false,-6.457092240452766e-05, false, false,1,True
814,4.649054244509898e-05,1, false,-0.0001781978935468942, false, false,1,True
815,0.08831377327442169,1, false,0.0034162700176239014, false, true,0,False
816,0.008735300973057747,1, false,-0.0012973444536328316, false, true,0,False
817,2.002696055569686e-05,1, false,-9.819121623877436e-05, false, false,1,True
818,1.2858996391296387,0, true,-0.012248605489730835, false, true,0,True
819,0.0008226824575103819,1, false,-0.0007440136396326125, false, false,1,True
820,3.576272320060525e-06,1, false,-8.17346663097851e-05, false, false,1,True
821,0.07340187579393387,1, false,0.0009601190686225891, false, false,1,True
822,1.5497195136049413e-06,1, false,-0.0006432356894947588, false, false,1,True
823,0.05240843445062637,1, false,0.0009152330458164215, false, true,0,False
824,0.22706365585327148,1, false,-0.006209239363670349, false, true,0,False
825,7.152531907195225e-06,1, false,-0.0002484747674316168, false, false,1,True
826,0.5801929831504822,1, false,-0.005544781684875488, false, true,0,False
827,0.005153229925781488,1, false,-0.0006052539683878422, false, false,1,True
828,0.3538724184036255,1, false,-0.0023567378520965576, false, true,0,False
829,0.007865882478654385,1, false,-0.0009374590590596199, false, false,1,True
830,0.088954396545887,1, false,-0.000520363450050354, false, true,0,False
831,0.00011836781777674332,1, false,-0.00010906335228355601, false, false,1,True
832,0.016534680500626564,1, false,-0.0015745721757411957, false, true,0,False
833,1.8478875160217285,0, true,-0.004481375217437744, false, true,0,True
834,0.6427906155586243,1, false,0.011062562465667725, false, true,0,False
835,0.04108971357345581,1, false,0.0006423778831958771, false, true,0,False
836,1.494574785232544,0, true,0.019666090607643127, false, true,0,True
837,0.0024819541722536087,1, false,-0.001353531377390027, false, true,0,False
838,0.12341058999300003,1, false,-0.00838565081357956, false, true,0,False
839,0.00014006110723130405,1, false,-0.00013035369920544326, false, false,1,True
840,0.00014447122521232814,1, false,-0.00018401605484541506, false, false,1,True
841,0.006656259763985872,1, false,-0.0005052927881479263, false, true,0,False
842,0.049740731716156006,1, false,-0.00716039165854454, false, true,0,False
843,0.00023016665363684297,1, false,-0.0004042382352054119, false, true,0,False
844,0.001786899520084262,1, false,-8.299283217638731e-05, false, false,1,True
845,1.9633538722991943,0, true,-0.0010647624731063843, false, true,0,True
846,2.9390225410461426,0, true,-0.0011098645627498627, false, true,0,True
847,1.792830228805542,0, true,-0.005534768104553223, false, true,0,True
848,0.001585894264280796,1, false,-0.000772000290453434, false, false,1,True
849,0.022339947521686554,1, false,-0.00080912746489048, false, true,0,False
850,4.22772216796875,0, true,-0.001868581399321556, false, true,0,True
851,0.13490183651447296,1, false,-0.009024307131767273, false, true,0,False
852,0.13416491448879242,1, false,0.000440061092376709, false, false,1,True
853,0.006728610955178738,1, false,6.550736725330353e-05, false, true,0,False
854,0.011342448182404041,1, false,-0.0017441604286432266, false, true,0,False
855,6.41325386823155e-05,1, false,-9.283034160034731e-05, false, false,1,True
856,0.000144709600135684,1, false,-0.0001587363367434591, false, false,1,True
857,0.017158864066004753,1, false,-0.0014107394963502884, false, true,0,False
858,0.0458856001496315,1, false,9.521842002868652e-05, false, false,1,True
859,6.198863957251888e-06,1, false,-6.957538425922394e-05, false, false,1,True
860,1.9550132492440753e-05,1, false,-0.00015028916823212057, false, false,1,True
861,1.9073468138230965e-06,1, false,-5.872645851923153e-05, false, false,1,True
862,0.0010121704544872046,1, false,-0.00033623306080698967, false, false,1,True
863,0.00021371940965764225,1, false,-0.0001367717341054231, false, false,1,True
864,0.0008556757238693535,1, false,-0.00013987120473757386, false, true,0,False
865,0.5921584367752075,1, false,0.009439945220947266, false, true,0,False
866,0.0047372253611683846,1, false,-0.0008476017974317074, false, true,0,False
867,0.45804667472839355,1, false,-0.022174596786499023, false, true,0,False
868,1.2874520507466514e-05,1, false,-8.173563401214778e-05, false, false,1,True
869,0.0007715824176557362,1, false,-0.00010834250133484602, false, true,0,False
870,0.000565249880310148,1, false,-0.00023640657309442759, false, false,1,True
871,2.825220326485578e-05,1, false,-0.000105461229395587, false, false,1,True
872,0.0007539528887718916,1, false,-0.00022912316489964724, false, false,1,True
873,0.015137438662350178,1, false,-0.000568675808608532, false, false,1,True
874,3.2066785934148356e-05,1, false,-0.00011655241542030126, false, false,1,True
875,0.85480797290802,0, true,-0.0007982850074768066, false, false,1,False
876,1.4305012882687151e-05,1, false,-6.027526978868991e-05, false, true,0,False
877,2.0265558760002023e-06,1, false,-2.5941248168237507e-05, false, false,1,True
878,2.3483953555114567e-05,1, false,-0.0002605253248475492, false, true,0,False
879,0.0021923573222011328,1, false,-0.00032321829348802567, false, true,0,False
880,0.7815120220184326,0, true,-0.00016289949417114258, false, true,0,True
881,0.012549950741231441,1, false,-0.0007159747183322906, false, false,1,True
882,0.003570255357772112,1, false,-0.00028192391619086266, false, false,1,True
883,1.1444026313256472e-05,1, false,-6.242193921934813e-05, false, false,1,True
884,0.6973910927772522,0, true,-0.01209789514541626, false, true,0,True
885,0.007728319149464369,1, false,-0.00021371012553572655, false, false,1,True
886,4.362964682513848e-05,1, false,-0.00018344202544540167, false, false,1,True
887,1.4424220353248529e-05,1, false,-0.00021580880274996161, false, false,1,True
888,7.116541382856667e-05,1, false,-6.767493323422968e-05, false, false,1,True
889,3.469907760620117,0, true,-0.0010834522545337677, false, true,0,True
890,1.5683354139328003,0, true,-0.0049317628145217896, false, true,0,True
891,0.07584353536367416,1, false,3.653019666671753e-05, false, true,0,False
892,3.6954811548639555e-06,1, false,-0.00022653753694612533, false, false,1,True
893,0.02042545937001705,1, false,-0.00146506167948246, false, true,0,False
894,0.0012982996413484216,1, false,-0.00020840251818299294, false, false,1,True
895,0.026317283511161804,1, false,-0.001204056665301323, false, true,0,False
896,0.0022890574764460325,1, false,-0.00033020018599927425, false, false,1,True
897,0.0020657882560044527,1, false,-5.028373561799526e-05, false, false,1,True
898,0.10468140989542007,1, false,0.0033552274107933044, false, true,0,False
899,0.01619059592485428,1, false,-0.0013782680034637451, false, true,0,False
